node1,node2,flow,degree,class
22535,90490,0.2444444444444444,4,1
36948,92626,0.2444444444444444,5,1
37864,45317,0.2444444444444444,7,1
22879,91485,0.2444444444444444,5,1
43810,69138,0.2444444444444444,7,1
20852,26424,-0.2444444444444444,8,1
22095,89169,0.2444444444444444,7,1
43694,86045,0.2444444444444444,7,1
17318,54006,0.2444444444444444,6,1
26632,91517,0.2444444444444444,6,1
21018,23288,-0.2444444444444444,8,1
20845,90497,0.2444444444444444,6,1
22450,58345,0.2444444444444444,7,1
40783,93707,0.2444444444444444,6,1
18644,93370,0.2444444444444444,7,1
20859,26997,0.2444444444444444,7,1
18644,93371,0.2444444444444444,7,1
18958,32789,0.2444444444444444,8,1
34856,88826,0.2444444444444444,8,1
17557,89522,0.2444444444444444,4,1
24932,92194,0.2444444444444444,6,1
38090,89297,0.2444444444444444,7,1
22120,89237,0.2444444444444444,5,1
24409,90711,0.2444444444444444,5,1
19736,91981,0.2444444444444444,5,1
17557,89521,0.2444444444444444,4,1
16522,90853,0.2444444444444444,4,1
25924,89760,0.2444444444444444,5,1
35961,90819,0.2444444444444444,7,1
2844,20032,-0.2444444444444444,42,0
1508,7816,-0.2444444444444444,46,0
18924,89098,0.2444444444444444,5,1
19440,90924,0.2444444444444444,4,1
980,26815,-0.2444444444444444,6,1
18574,91877,0.2444444444444444,7,1
17548,19766,-0.2444444444444444,8,1
21866,85372,0.2444444444444444,7,1
26864,47521,0.2444444444444444,6,1
105,24951,-0.2442833992154724,80,0
105,24951,-0.2442833992154724,80,0
21405,41219,0.2441860465116279,8,1
12615,64424,0.2441860465116279,7,1
22,2964,-0.2440920769210806,50,0
22,2964,-0.2440920769210806,50,0
1363,39529,0.2440570522979397,8,1
25613,74811,0.2439024390243902,6,1
24829,97695,0.2439024390243902,5,1
20499,94768,0.2439024390243902,5,1
29047,98063,0.2439024390243902,7,1
20372,49581,0.2439024390243902,8,1
22877,57672,0.2439024390243902,8,1
20372,94267,0.2439024390243902,7,1
26954,98227,0.2439024390243902,5,1
48953,100110,0.2439024390243902,8,1
24769,97490,0.2439024390243902,4,1
2119,22952,-0.2439024390243902,56,0
23216,30266,0.2439024390243902,7,1
21014,96677,0.2439024390243902,5,1
21271,97698,0.2439024390243902,5,1
24908,57724,0.2439024390243902,7,1
4716,55326,0.2439024390243902,7,1
25916,95195,0.2439024390243902,5,1
26901,98035,0.2439024390243902,7,1
3534,22279,-0.2439024390243902,44,0
27984,95148,0.2439024390243902,5,1
30552,95955,0.2439024390243902,4,1
28887,97666,0.2439024390243902,6,1
48477,99311,0.2439024390243902,7,1
21014,96676,0.2439024390243902,5,1
31344,98070,0.2439024390243902,7,1
22630,96408,0.2439024390243902,4,1
23657,40629,0.2439024390243902,7,1
31886,67982,0.2439024390243902,6,1
22186,94837,0.2439024390243902,7,1
26488,42608,0.2439024390243902,6,1
27494,99988,0.2439024390243902,5,1
20849,96098,0.2439024390243902,5,1
17143,62470,0.2439024390243902,7,1
24584,46809,0.2439024390243902,7,1
29261,98791,0.2439024390243902,7,1
17143,66329,0.2439024390243902,6,1
27207,87071,0.2439024390243902,7,1
31932,32640,0.2439024390243902,8,1
20504,94796,0.2439024390243902,7,1
27916,94967,0.2439024390243902,5,1
2425,25327,-0.2439024390243902,71,0
20403,94391,0.2439024390243902,6,1
27431,99779,0.2439024390243902,6,1
20403,94390,0.2439024390243902,6,1
28571,96911,0.2439024390243902,4,1
26399,96631,0.2439024390243902,7,1
24142,41207,0.2439024390243902,7,1
3498,17515,-0.2438656096640241,43,0
3498,17515,-0.2438656096640241,43,0
571,19345,0.2438510189739986,41,0
106,785,-0.2437933591948226,210,0
106,785,-0.2437933591948226,210,0
4993,9490,0.243759294020136,58,0
4993,9490,0.243759294020136,58,0
104,228,0.2437115707098938,62,0
17579,66871,0.2435897435897435,7,1
19338,67178,0.2435897435897435,5,1
20953,67280,0.2435897435897435,7,1
1340,2336,0.2435691318327974,76,0
10766,58103,0.2434782608695652,8,1
5007,18464,0.2434367541766109,48,0
14066,64763,0.2432432432432432,8,1
21200,69303,0.2432432432432432,8,1
26018,68691,0.2432432432432432,6,1
18473,48741,0.2432432432432432,8,1
24476,58796,0.2432432432432432,7,1
18074,69186,0.2432432432432432,7,1
2980,19901,-0.2430696416497633,40,0
2980,19901,-0.2430696416497633,40,0
6463,59555,0.2429906542056074,6,1
3693,17129,-0.2428815977175463,49,0
3693,17129,-0.2428815977175463,49,0
19038,70491,0.2428571428571428,6,1
17316,72181,0.2428571428571428,7,1
13028,71854,0.2428571428571428,4,1
27412,72093,0.2428571428571428,6,1
23566,72148,0.2428571428571428,6,1
1896,14966,0.2428571428571428,40,0
20178,72060,0.2428571428571428,6,1
66,1305,-0.2428068128925788,69,0
66,1305,-0.2428068128925788,69,0
1587,15060,-0.2427184466019417,51,0
8062,60128,0.2427184466019417,5,1
29791,72294,0.2424242424242424,8,1
17420,72393,0.2424242424242424,8,1
30502,72972,0.2424242424242424,8,1
25069,73999,0.2424242424242424,5,1
28266,73032,0.2424242424242424,7,1
18578,74275,0.2424242424242424,6,1
4792,27881,-0.2424242424242424,51,0
13273,72327,0.2424242424242424,7,1
9,42,-0.2423771462403789,220,0
3690,4301,-0.2423076923076923,49,0
672,5669,0.2423039284216412,108,0
672,5669,0.2423039284216412,108,0
8156,56889,0.2422907488986784,7,1
1872,7264,-0.2421089754893316,64,0
1872,7264,-0.2421089754893316,64,0
16249,61763,0.2421052631578947,7,1
7682,24794,-0.2419354838709677,8,1
19426,75815,0.2419354838709677,5,1
23076,76427,0.2419354838709677,5,1
10224,26859,-0.2419354838709677,41,0
16831,76364,0.2419354838709677,4,1
25964,75259,0.2419354838709677,7,1
26930,76547,0.2419354838709677,6,1
7682,24794,-0.2419354838709677,8,1
20212,30269,0.2419354838709677,8,1
17980,75857,0.2419354838709677,7,1
17880,23895,0.2419354838709677,6,1
18907,40870,0.2419354838709677,8,1
12097,74815,0.2419354838709677,6,1
10124,75837,0.2419354838709677,6,1
2547,24223,-0.2417786421499292,80,0
2547,24223,-0.2417786421499292,80,0
9198,11151,-0.2417582417582417,8,1
7707,63581,0.2417582417582417,5,1
2552,45644,0.2416666666666666,7,1
798,5277,-0.2416437403155931,51,0
798,5277,-0.2416437403155931,51,0
16242,32587,0.2415966386554622,8,1
16242,32587,0.2415966386554622,8,1
188,5212,-0.2415609584214235,74,0
188,5212,-0.2415609584214235,74,0
18155,22123,-0.2413793103448276,8,1
18514,35452,0.2413793103448276,8,1
26769,32769,0.2413793103448276,7,1
26769,52043,0.2413793103448276,7,1
27455,80535,0.2413793103448276,5,1
14317,80043,0.2413793103448276,6,1
1747,24800,-0.2413793103448276,62,0
27081,79902,0.2413793103448276,5,1
21149,62679,0.2413793103448276,8,1
10723,80416,0.2413793103448276,5,1
15073,64264,0.2413793103448276,6,1
26983,79704,0.2413793103448276,8,1
23795,43781,0.2413793103448276,7,1
22429,78379,0.2413793103448276,6,1
19456,78861,0.2413793103448276,6,1
18530,64851,0.2413793103448276,6,1
18707,80394,0.2413793103448276,8,1
26916,65383,0.2413793103448276,7,1
2801,37164,-0.2413793103448276,42,0
27832,77862,0.2413793103448276,6,1
11638,79529,0.2413793103448276,4,1
31302,79530,0.2413793103448276,6,1
14386,80203,0.2413793103448276,8,1
21556,79973,0.2413793103448276,8,1
16584,64405,0.2413793103448276,8,1
15136,29421,-0.2413793103448276,8,1
25824,77975,0.2413793103448276,5,1
21280,55660,0.2413793103448276,8,1
21364,64644,0.2413793103448276,7,1
10,28772,-0.2413116378324822,55,0
10,28772,-0.2413116378324822,55,0
174,27528,-0.2412298030734679,48,0
174,27528,-0.2412298030734679,48,0
3814,18973,-0.2410782956468235,53,0
3814,18973,-0.2410782956468235,53,0
6106,58541,0.2410714285714285,3,1
10616,58767,0.2410714285714285,7,1
1112,4673,-0.240990990990991,54,0
23660,66598,0.2409638554216867,8,1
18599,66346,0.2409638554216867,8,1
18768,66532,0.2409638554216867,7,1
8506,65826,0.2409638554216867,4,1
108,176,-0.2408967731860408,57,0
108,176,-0.2408967731860408,57,0
2563,13801,0.2408759124087591,41,0
14496,59644,0.2407407407407407,7,1
13368,58552,0.2407407407407407,8,1
8865,59572,0.2407407407407407,6,1
30108,81212,0.2407407407407407,5,1
20367,80818,0.2407407407407407,6,1
21780,84017,0.2407407407407407,6,1
28617,82472,0.2407407407407407,6,1
12975,13287,-0.2407407407407407,47,0
27468,43925,0.2407407407407407,7,1
196,29019,-0.2407407407407407,140,0
11834,59556,0.2407407407407407,8,1
34362,83793,0.2407407407407407,5,1
17346,48983,0.2407407407407407,7,1
17458,50723,0.2407407407407407,8,1
23063,83036,0.2407407407407407,8,1
10620,41201,0.2407407407407407,5,1
34362,83794,0.2407407407407407,5,1
15192,77333,0.2407407407407407,5,1
25700,58145,0.2407407407407407,8,1
34362,83795,0.2407407407407407,5,1
2330,31024,-0.2407407407407407,46,0
30819,82260,0.2407407407407407,8,1
28270,81855,0.2407407407407407,6,1
21636,83727,0.2407407407407407,6,1
13960,19621,0.2407407407407407,8,1
23136,83201,0.2407407407407407,7,1
22335,66951,0.240506329113924,6,1
17233,68103,0.240506329113924,6,1
17763,62609,0.240506329113924,8,1
24576,67411,0.240506329113924,7,1
1621,15624,-0.2403846153846154,152,0
8818,60202,0.2403846153846154,6,1
663,7877,-0.2402412715185136,60,0
663,7877,-0.2402412715185136,60,0
1805,9553,-0.2402130692475054,47,0
1805,9553,-0.2402130692475054,47,0
1528,20831,-0.2402080136402387,70,0
1528,20831,-0.2402080136402387,70,0
20756,60621,0.24,7,1
11296,85934,0.24,6,1
32337,84747,0.24,6,1
32733,85411,0.24,7,1
15979,39458,0.24,8,1
30834,86276,0.24,6,1
30834,86277,0.24,6,1
24971,41817,0.24,8,1
34243,34471,-0.24,8,1
12645,40678,0.24,8,1
22252,34898,0.24,8,1
28455,69013,0.24,8,1
29557,88375,0.24,5,1
19517,86489,0.24,6,1
30888,86415,0.24,6,1
32518,81253,0.24,8,1
34416,88176,0.24,7,1
31077,47143,0.24,7,1
30375,85431,0.24,6,1
32226,39029,0.24,8,1
17347,88713,0.24,7,1
11819,87937,0.24,4,1
3918,11806,-0.24,48,0
15666,87845,0.24,6,1
17343,70165,0.24,5,1
22770,31450,-0.24,7,1
15866,37609,0.24,7,1
14487,88451,0.24,6,1
14487,88450,0.24,7,1
29233,68490,0.24,6,1
12918,87423,0.24,7,1
30375,38239,0.24,7,1
11459,86563,0.24,8,1
543,1589,0.2399620416295561,59,0
543,1589,0.2399620416295561,59,0
1811,3990,-0.2398452611218568,48,0
78,4776,-0.2396332597339652,59,0
78,4776,-0.2396332597339652,59,0
3090,3371,0.2395987003863716,72,0
3090,3371,0.2395987003863716,72,0
15489,58114,0.2395833333333333,8,1
707,12555,-0.2395149394035808,58,0
707,12555,-0.2395149394035808,58,0
17772,23183,0.2394366197183098,8,1
13070,71913,0.2394366197183098,6,1
21071,71163,0.2394366197183098,7,1
23267,71773,0.2394366197183098,7,1
16203,70536,0.2394366197183098,8,1
28799,45496,0.2394366197183098,8,1
10223,17570,-0.2394366197183098,49,0
13070,71912,0.2394366197183098,6,1
11269,70901,0.2394366197183098,5,1
2109,7845,-0.2392161875241878,45,0
2109,7845,-0.2392161875241878,45,0
3047,27788,-0.2391729181113282,54,0
3047,27788,-0.2391729181113282,54,0
15774,39548,-0.2391304347826087,8,1
1433,12294,-0.2391304347826087,83,0
2131,18047,-0.2391304347826087,71,0
7524,63034,0.2391304347826087,4,1
39548,91560,0.2391304347826087,6,1
39548,91559,0.2391304347826087,6,1
15514,92271,0.2391304347826087,7,1
26,16708,-0.2391304347826087,60,0
15260,91329,0.2391304347826087,4,1
1417,26240,-0.2391304347826087,44,0
20923,47317,0.2391304347826087,8,1
24727,60184,0.2391304347826087,5,1
33095,90628,0.2391304347826087,6,1
15509,92248,0.2391304347826087,6,1
18544,93051,0.2391304347826087,5,1
20910,90691,0.2391304347826087,4,1
19302,26598,0.2391304347826087,7,1
2574,14573,-0.2391304347826087,43,0
19017,89460,0.2391304347826087,6,1
40465,93151,0.2391304347826087,5,1
22243,39453,-0.2391304347826087,8,1
15010,90333,0.2391304347826087,4,1
39453,91420,0.2391304347826087,7,1
18083,91353,0.2391304347826087,7,1
15511,92254,0.2391304347826087,4,1
39453,91421,0.2391304347826087,7,1
24273,90375,0.2391304347826087,6,1
17968,90946,0.2391304347826087,6,1
26996,92442,0.2391304347826087,6,1
24144,89997,0.2391304347826087,8,1
35430,89825,0.2391304347826087,6,1
39608,91677,0.2391304347826087,8,1
16193,89604,0.2391304347826087,6,1
14699,89201,0.2391304347826087,5,1
20217,93711,0.2391304347826087,4,1
33336,91135,0.2391304347826087,8,1
25283,48484,0.2391304347826087,6,1
25547,88857,0.2391304347826087,5,1
39166,52173,0.2391304347826087,8,1
18146,91599,0.2391304347826087,5,1
19141,89802,0.2391304347826087,6,1
33752,91390,0.2391304347826087,8,1
35008,89102,0.2391304347826087,8,1
34634,85012,0.2391304347826087,8,1
39889,92145,0.2391304347826087,6,1
35008,89101,0.2391304347826087,8,1
39889,76465,0.2391304347826087,7,1
21020,40148,-0.2391304347826087,7,1
6039,32762,-0.2391304347826087,44,0
15420,91995,0.2391304347826087,7,1
23037,32905,0.2391304347826087,6,1
20079,63134,0.2391304347826087,7,1
24529,51272,0.2391304347826087,8,1
40237,92632,0.2391304347826087,6,1
17002,63557,0.2391304347826087,8,1
3884,13727,0.239060489060489,7,1
3884,13727,0.239060489060489,7,1
12241,19990,0.2390180878552971,8,1
12241,19990,0.2390180878552971,8,1
1355,6096,-0.238974593728542,40,0
1355,6096,-0.238974593728542,40,0
12975,27266,-0.2388059701492537,42,0
27266,65054,0.2388059701492537,7,1
31217,73697,0.2388059701492537,7,1
31740,74320,0.2388059701492537,8,1
26358,73244,0.2388059701492537,7,1
17095,74202,0.2388059701492537,8,1
26314,73171,0.2388059701492537,6,1
30958,73445,0.2388059701492537,8,1
30958,73446,0.2388059701492537,8,1
25369,44228,0.2388059701492537,6,1
26759,73646,0.2388059701492537,5,1
14749,72550,0.2388059701492537,8,1
368,10898,-0.2387826138444686,53,0
368,10898,-0.2387826138444686,53,0
12995,64826,0.2386363636363636,5,1
4104,21540,-0.2386363636363636,49,0
21913,65105,0.2386363636363636,7,1
19863,64722,0.2386363636363636,8,1
19863,64721,0.2386363636363636,8,1
2980,21450,-0.2386363636363636,43,0
1614,45164,-0.2385324747595198,41,0
1614,45164,-0.2385324747595198,41,0
3872,55676,0.23841059602649,5,1
387,27846,-0.2381730978853281,85,0
387,27846,-0.2381730978853281,85,0
4454,5775,-0.2380952380952381,6,1
4454,5775,-0.2380952380952381,6,1
23881,94757,0.238095238095238,6,1
25126,62006,0.238095238095238,8,1
28723,62327,0.238095238095238,5,1
19186,95483,0.238095238095238,5,1
42996,97426,0.238095238095238,7,1
20166,77231,0.238095238095238,6,1
22889,97299,0.238095238095238,7,1
25230,99126,0.238095238095238,4,1
41840,95424,0.238095238095238,7,1
21967,74724,0.238095238095238,8,1
20492,75002,0.238095238095238,6,1
25707,74930,0.238095238095238,8,1
26563,97104,0.238095238095238,8,1
23310,57912,0.238095238095238,5,1
28040,95275,0.238095238095238,6,1
16663,59271,0.238095238095238,8,1
11067,25651,-0.238095238095238,7,1
31662,75674,0.238095238095238,7,1
26624,97272,0.238095238095238,8,1
41840,95423,0.238095238095238,6,1
41840,95422,0.238095238095238,7,1
10226,22230,-0.238095238095238,7,1
45164,59523,0.238095238095238,8,1
45164,94620,0.238095238095238,7,1
27277,99288,0.238095238095238,5,1
10692,77220,0.238095238095238,4,1
22875,76109,0.238095238095238,6,1
15116,20585,-0.238095238095238,8,1
30101,75045,0.238095238095238,7,1
2980,11682,-0.238095238095238,48,0
8299,60507,0.238095238095238,8,1
18861,94199,0.238095238095238,7,1
15448,66028,0.238095238095238,6,1
28272,95989,0.238095238095238,4,1
29738,40124,0.238095238095238,8,1
10107,65698,0.238095238095238,5,1
22647,96466,0.238095238095238,6,1
10553,15690,-0.238095238095238,51,0
26434,50836,0.238095238095238,8,1
28932,97844,0.238095238095238,5,1
44797,94127,0.238095238095238,6,1
44797,94128,0.238095238095238,6,1
10042,34126,-0.238095238095238,41,0
22449,91889,0.238095238095238,6,1
663,20905,-0.238095238095238,53,0
27976,75153,0.238095238095238,6,1
18608,27034,-0.238095238095238,8,1
18455,76742,0.238095238095238,6,1
10107,65699,0.238095238095238,5,1
20813,22679,-0.238095238095238,8,1
19314,75577,0.238095238095238,7,1
19314,96007,0.238095238095238,6,1
29202,46958,0.238095238095238,8,1
43655,98322,0.238095238095238,6,1
20961,96509,0.238095238095238,8,1
24991,98213,0.238095238095238,6,1
1790,34763,-0.238095238095238,109,0
23090,97994,0.238095238095238,6,1
15054,75587,0.238095238095238,7,1
9624,60126,0.238095238095238,5,1
26281,96234,0.238095238095238,5,1
23582,56348,0.238095238095238,6,1
24491,45831,0.238095238095238,8,1
43655,95794,0.238095238095238,7,1
24562,51390,0.238095238095238,5,1
21689,77109,0.238095238095238,7,1
23238,98507,0.238095238095238,6,1
14778,65335,0.238095238095238,8,1
22664,96506,0.238095238095238,7,1
22398,95628,0.238095238095238,8,1
43655,44253,0.238095238095238,8,1
20851,96105,0.238095238095238,6,1
30754,96471,0.238095238095238,6,1
253,966,-0.2379289562785981,53,0
253,966,-0.2379289562785981,53,0
27045,38185,0.2377880184331797,8,1
27045,38185,0.2377880184331797,8,1
7804,26542,0.2377049180327868,7,1
9647,56876,0.2376237623762376,7,1
4638,27819,-0.2376153601357802,40,0
4638,27819,-0.2376153601357802,40,0
509,1821,-0.2375614787776314,73,0
509,1821,-0.2375614787776314,73,0
2793,7530,-0.2375243870907082,43,0
2793,7530,-0.2375243870907082,43,0
8853,30959,0.2375,7,1
426,4022,0.2375,49,0
24566,67404,0.2375,7,1
23056,67659,0.2375,7,1
759,2438,-0.2374371859296482,68,0
7992,40960,-0.2374031007751937,8,1
7992,40960,-0.2374031007751937,8,1
423,4373,-0.237383986795465,59,0
423,4373,-0.237383986795465,59,0
26985,79709,0.2372881355932203,6,1
27450,80530,0.2372881355932203,6,1
24137,28865,-0.2372881355932203,8,1
1530,18337,-0.2372881355932203,53,0
28959,79474,0.2372881355932203,6,1
31399,79647,0.2372881355932203,8,1
19376,78675,0.2372881355932203,8,1
30859,78914,0.2372881355932203,6,1
30859,78915,0.2372881355932203,6,1
14266,79923,0.2372881355932203,4,1
14229,79780,0.2372881355932203,6,1
21425,79653,0.2372881355932203,6,1
15103,78647,0.2372881355932203,6,1
19803,73978,0.2372881355932203,7,1
8496,62031,0.2371134020618556,5,1
7067,12614,0.2371134020618556,5,1
4946,29560,-0.2370849341383095,55,0
4946,29560,-0.2370849341383095,55,0
10271,69301,0.2368421052631578,8,1
15072,68885,0.2368421052631578,5,1
15072,68886,0.2368421052631578,5,1
27518,70145,0.2368421052631578,7,1
10163,58502,0.2368421052631578,8,1
13585,64205,0.2368421052631578,6,1
26222,68860,0.2368421052631578,7,1
13338,68405,0.2368421052631578,7,1
509,1380,-0.236788915365355,60,0
509,1380,-0.236788915365355,60,0
2642,23994,-0.2367806574480417,59,0
2642,23994,-0.2367806574480417,59,0
254,896,-0.2367521147474471,93,0
254,896,-0.2367521147474471,93,0
629,735,0.2366496011967321,48,0
629,735,0.2366496011967321,48,0
10042,15038,-0.2365591397849462,41,0
15155,63111,0.2365591397849462,8,1
7918,59154,0.2363636363636363,6,1
29886,80894,0.2363636363636363,8,1
24767,55141,0.2363636363636363,8,1
14459,84038,0.2363636363636363,5,1
426,29438,-0.2363636363636363,41,0
2325,16691,-0.2363636363636363,42,0
10647,49783,0.2363636363636363,6,1
11225,81797,0.2363636363636363,5,1
29886,80893,0.2363636363636363,8,1
10875,80808,0.2363636363636363,7,1
13772,70052,0.2363636363636363,8,1
19184,56794,0.2363636363636363,7,1
30381,59352,0.2363636363636363,7,1
1063,19808,-0.2363636363636363,40,0
26015,81562,0.2363636363636363,6,1
17,2442,-0.23625,166,0
9826,71542,0.2361111111111111,8,1
28913,71428,0.2361111111111111,7,1
17438,70330,0.2361111111111111,7,1
12305,64083,0.2359550561797752,8,1
7799,11745,0.2359550561797752,8,1
3064,4421,-0.2359081419624217,41,0
341,1560,0.2358762441161114,70,0
341,1560,0.2358762441161114,70,0
9568,59826,0.2358490566037736,5,1
9568,59827,0.2358490566037736,5,1
1666,4208,-0.2358244736293516,55,0
1666,4208,-0.2358244736293516,55,0
384,34915,0.2358064516129032,59,0
9851,57309,0.2357723577235772,8,1
2565,21717,-0.2356527977044476,65,0
2565,21717,-0.2356527977044476,65,0
24909,26582,-0.235576923076923,8,1
24909,26582,-0.235576923076923,8,1
31937,88477,0.2352941176470588,7,1
2986,20474,-0.2352941176470588,128,0
16964,87389,0.2352941176470588,6,1
27940,85078,0.2352941176470588,5,1
11315,38787,0.2352941176470588,6,1
37525,52919,0.2352941176470588,8,1
35717,85703,0.2352941176470588,5,1
35717,85702,0.2352941176470588,5,1
17384,66562,0.2352941176470588,6,1
14422,74386,0.2352941176470588,7,1
14422,41532,0.2352941176470588,8,1
27627,84464,0.2352941176470588,7,1
27627,84465,0.2352941176470588,6,1
28946,87085,0.2352941176470588,8,1
13396,63402,0.2352941176470588,8,1
2027,30216,-0.2352941176470588,67,0
39494,86634,0.2352941176470588,6,1
36234,86555,0.2352941176470588,5,1
22017,65183,0.2352941176470588,7,1
14430,88285,0.2352941176470588,7,1
26006,85400,0.2352941176470588,7,1
14895,72770,0.2352941176470588,6,1
11731,53320,0.2352941176470588,7,1
15210,59656,0.2352941176470588,6,1
30517,72982,0.2352941176470588,7,1
6681,60935,0.2352941176470588,6,1
18099,71062,0.2352941176470588,7,1
24392,85987,0.2352941176470588,7,1
33953,87323,0.2352941176470588,8,1
12554,60838,0.2352941176470588,5,1
23925,84964,0.2352941176470588,6,1
32009,67915,0.2352941176470588,7,1
33175,86078,0.2352941176470588,6,1
30920,49268,0.2352941176470588,8,1
10415,73853,0.2352941176470588,6,1
23153,66105,0.2352941176470588,8,1
1292,22981,-0.2352941176470588,43,0
16461,26262,0.2352941176470588,8,1
15487,20956,0.2352941176470588,8,1
11181,85529,0.2352941176470588,5,1
29961,72462,0.2352941176470588,8,1
26124,70038,0.2352941176470588,7,1
16857,87123,0.2352941176470588,6,1
12479,73088,0.2352941176470588,8,1
509,25171,-0.2352941176470588,45,0
25171,74224,0.2352941176470588,8,1
1399,32214,-0.2352941176470588,59,0
18517,74190,0.2352941176470588,8,1
21859,88538,0.2352941176470588,4,1
11857,88086,0.2352941176470588,7,1
11428,61054,0.2352941176470588,8,1
11867,74318,0.2352941176470588,5,1
36974,87643,0.2352941176470588,7,1
15439,32861,0.2352941176470588,7,1
4347,20454,-0.2352941176470588,41,0
26588,79713,0.2352941176470588,8,1
32349,84763,0.2352941176470588,6,1
16624,86502,0.2352941176470588,4,1
16459,25454,0.2352941176470588,6,1
31363,87269,0.2352941176470588,8,1
21653,21822,-0.2352941176470588,5,1
27629,84467,0.2352941176470588,8,1
16607,65796,0.2352941176470588,8,1
10516,87593,0.2352941176470588,5,1
19558,20640,0.2351973684210526,7,1
19558,20640,0.2351973684210526,7,1
24331,29089,0.2351254480286738,8,1
24331,29089,0.2351254480286738,8,1
1021,2813,0.2351232799179313,54,0
1021,2813,0.2351232799179313,54,0
384,4791,-0.2349242922975642,66,0
384,4791,-0.2349242922975642,66,0
6486,16149,-0.2348936170212766,46,0
6486,16149,-0.2348936170212766,46,0
7033,7287,-0.2348239225857941,48,0
7033,7287,-0.2348239225857941,48,0
477,2717,-0.234664293158561,94,0
477,2717,-0.234664293158561,94,0
1399,12909,-0.2345679012345679,65,0
12300,66944,0.2345679012345679,7,1
15096,67219,0.2345679012345679,6,1
12826,38292,-0.2344527363184079,8,1
12826,38292,-0.2344527363184079,8,1
12651,76031,0.234375,6,1
18851,74737,0.234375,6,1
5217,42894,-0.234375,7,1
12029,77454,0.234375,5,1
5217,42894,-0.234375,7,1
32950,75518,0.234375,8,1
26940,76568,0.234375,5,1
26940,55055,0.234375,7,1
6136,44497,-0.2342342342342342,5,1
6136,44497,-0.2342342342342342,5,1
2974,14247,-0.2342342342342342,81,0
38591,90033,0.2340425531914893,8,1
21660,93204,0.2340425531914893,5,1
23746,89000,0.2340425531914893,4,1
16852,92065,0.2340425531914893,8,1
13572,90051,0.2340425531914893,4,1
32022,39775,0.2340425531914893,8,1
23149,92338,0.2340425531914893,5,1
33073,79359,0.2340425531914893,7,1
17506,70614,0.2340425531914893,5,1
33073,33496,0.2340425531914893,8,1
13694,90531,0.2340425531914893,7,1
36201,91311,0.2340425531914893,5,1
33143,90717,0.2340425531914893,6,1
22526,90480,0.2340425531914893,7,1
39610,86807,0.2340425531914893,6,1
39610,91678,0.2340425531914893,5,1
14801,59283,0.2340425531914893,8,1
18561,71226,0.2340425531914893,7,1
39627,75126,0.2340425531914893,8,1
20043,53091,0.2340425531914893,5,1
18467,52787,0.2340425531914893,5,1
36414,91725,0.2340425531914893,5,1
38591,90032,0.2340425531914893,8,1
33264,90952,0.2340425531914893,7,1
14618,88932,0.2340425531914893,5,1
14618,45737,0.2340425531914893,8,1
2131,43346,-0.2340425531914893,73,0
13841,91170,0.2340425531914893,6,1
18021,91198,0.2340425531914893,7,1
37806,88847,0.2340425531914893,7,1
18036,91231,0.2340425531914893,5,1
12323,33081,0.2340425531914893,8,1
16202,89616,0.2340425531914893,4,1
8239,15770,-0.2340425531914893,8,1
44568,93814,0.2340425531914893,8,1
31193,91886,0.2340425531914893,6,1
23030,91919,0.2340425531914893,5,1
15419,91994,0.2340425531914893,5,1
40701,93524,0.2340425531914893,6,1
23217,92494,0.2340425531914893,5,1
1042,7021,-0.2340396257567419,41,0
1042,7021,-0.2340396257567419,41,0
1752,10588,0.2339622641509434,44,0
263,28540,-0.2339425470866036,57,0
263,28540,-0.2339425470866036,57,0
1242,8602,-0.2338502013489448,71,0
1242,8602,-0.2338502013489448,71,0
18611,69911,0.2337662337662337,8,1
17439,68385,0.2337662337662337,7,1
13365,68451,0.2337662337662337,7,1
12319,51081,0.2337662337662337,8,1
15089,68904,0.2337662337662337,8,1
647,4230,0.2337488869100623,49,0
14706,59792,0.2336448598130841,8,1
4573,15907,-0.2336448598130841,64,0
21400,79619,0.2333333333333333,8,1
81,15036,-0.2333333333333333,85,0
36572,79449,0.2333333333333333,6,1
18886,77625,0.2333333333333333,8,1
10824,80694,0.2333333333333333,4,1
37596,45014,0.2333333333333333,8,1
14200,36843,0.2333333333333333,7,1
19247,78353,0.2333333333333333,7,1
25468,80631,0.2333333333333333,6,1
26309,78663,0.2333333333333333,7,1
22923,28035,-0.2333333333333333,6,1
18540,80057,0.2333333333333333,7,1
32174,44815,0.2333333333333333,7,1
36390,79249,0.2333333333333333,6,1
29743,80702,0.2333333333333333,6,1
30418,78335,0.2333333333333333,7,1
25237,56159,0.2333333333333333,8,1
22923,28035,-0.2333333333333333,6,1
16690,54021,0.2333333333333333,6,1
22759,78934,0.2333333333333333,5,1
7638,38244,0.233009708737864,8,1
7922,60971,0.233009708737864,4,1
3308,5046,-0.2329470122982672,50,0
3308,5046,-0.2329470122982672,50,0
21118,71216,0.2328767123287671,7,1
26198,63873,0.2328767123287671,8,1
17973,71071,0.2328767123287671,7,1
27733,70335,0.2328767123287671,6,1
27733,70336,0.2328767123287671,6,1
19430,71043,0.2328767123287671,7,1
27948,70546,0.2328767123287671,8,1
1662,15959,0.2327044025157232,42,0
118,7370,-0.2326856898912438,48,0
118,7370,-0.2326856898912438,48,0
1752,16608,-0.2326776395022079,40,0
1752,16608,-0.2326776395022079,40,0
1117,31658,-0.2326574285956436,66,0
1117,31658,-0.2326574285956436,66,0
