node1,node2,flow,degree,class
288,6759,0.0467532467532467,61,0
15566,17113,-0.0466988727858292,7,1
15566,17113,-0.0466988727858292,7,1
2960,4911,-0.0466960653608176,82,0
2960,4911,-0.0466960653608176,82,0
638,4522,0.0466960352422907,60,0
1344,10029,0.0466666666666666,53,0
3153,3909,-0.0466582597730138,48,0
368,616,0.0466292074009115,56,0
368,616,0.0466292074009115,56,0
1721,3931,-0.0466200466200466,48,0
2814,38257,0.0466101694915254,8,1
348,22861,0.0465587044534413,55,0
179,3204,-0.046546425570608,54,0
179,3204,-0.046546425570608,54,0
1894,3209,-0.0465116279069767,109,0
986,3764,-0.0465116279069767,66,0
3808,7018,0.0464817940680009,60,0
3808,7018,0.0464817940680009,60,0
180,1735,0.0464472951389368,57,0
180,1735,0.0464472951389368,57,0
2483,5868,0.0464285714285714,68,0
19,1770,-0.0464128117871433,63,0
19,1770,-0.0464128117871433,63,0
2594,6484,-0.0464071856287425,43,0
876,7534,0.0463917525773195,73,0
2165,26264,0.0463917525773195,45,0
830,2245,-0.0463768115942029,46,0
1608,1782,-0.0463733650416171,131,0
2237,4827,-0.0463576158940397,62,0
1890,4827,-0.0463576158940397,47,0
8766,13197,0.0463320463320463,45,0
1073,5415,0.0463096960926193,48,0
3933,7153,0.0462962962962962,44,0
1415,3062,0.0462633451957295,43,0
1415,11267,0.0462633451957295,45,0
3817,5610,0.0462555066079295,53,0
69,1400,-0.046187990036595,139,0
69,1400,-0.046187990036595,139,0
624,10700,0.0461538461538461,58,0
330,3101,0.0461285008237232,80,0
1285,1420,0.0461103253182461,45,0
1285,1420,0.0461103253182461,45,0
1192,3389,-0.0460992907801418,56,0
773,2926,-0.0460829493087557,123,0
368,4993,-0.046070460704607,70,0
468,13133,0.0460469157254561,45,0
2528,4766,0.0460448642266824,63,0
1098,38248,0.0460251046025104,7,1
1026,4175,-0.0460102078924436,45,0
1026,4175,-0.0460102078924436,45,0
1613,10948,0.0460048426150121,48,0
1993,2106,0.0459808195292066,46,0
1993,2106,0.0459808195292066,46,0
31,3310,-0.0459772149438388,104,0
31,3310,-0.0459772149438388,104,0
845,36175,0.0459770114942528,6,1
1165,4158,0.0459318721105509,45,0
1165,4158,0.0459318721105509,45,0
3954,11454,0.0459183673469387,48,0
2758,5149,-0.0459081836327345,60,0
1226,39507,0.0458715596330275,8,1
1364,24759,0.0458715596330275,46,0
2100,40945,0.0458715596330275,8,1
81,6081,-0.0458715596330275,53,0
3915,4409,-0.0458689458689458,98,0
3915,4409,-0.0458689458689458,98,0
250,1035,-0.0458276931902048,57,0
250,1035,-0.0458276931902048,57,0
1450,19550,0.0458115183246073,47,0
1309,5998,-0.0458015267175572,51,0
3203,5408,-0.0458015267175572,65,0
1000,5408,-0.0458015267175572,103,0
7560,8443,0.0457721872816212,6,1
7560,8443,0.0457721872816212,6,1
1061,3176,-0.0457334403714031,105,0
1061,3176,-0.0457334403714031,105,0
1265,31744,0.0457317073170731,8,1
2154,3370,0.0457280385078219,57,0
1079,1296,-0.0457142857142857,48,0
1715,5610,-0.045662100456621,61,0
1615,2090,0.0456521739130434,49,0
659,1884,-0.045640441858504,54,0
659,1884,-0.045640441858504,54,0
3182,9874,0.0456403269754768,83,0
2904,4017,0.0456226880394574,46,0
3777,4051,-0.0456140350877193,47,0
3340,16310,0.0455840455840455,84,0
420,31136,0.0455840455840455,6,1
521,2542,-0.0455580865603644,168,0
204,2879,-0.0455531453362256,47,0
684,1833,-0.0455445544554455,50,0
6812,7018,-0.0455172413793103,63,0
773,5494,-0.0455082191233405,164,0
773,5494,-0.0455082191233405,164,0
2163,2402,0.0455062681984868,101,0
2163,2402,0.0455062681984868,101,0
2694,3043,0.0454545454545454,68,0
3935,3939,-0.0454545454545454,62,0
425,1835,-0.0454545454545454,60,0
18103,19537,0.0454545454545454,7,1
18103,19537,0.0454545454545454,7,1
748,12539,0.0453817405232247,45,0
434,667,-0.0453631998866447,143,0
434,667,-0.0453631998866447,143,0
5415,7434,-0.0453333333333333,46,0
797,1856,-0.0453296703296703,51,0
1488,2489,0.0453257790368272,47,0
638,1736,-0.0453257790368272,66,0
3303,8452,0.0453074433656957,43,0
260,1337,-0.0453061546515185,145,0
260,1337,-0.0453061546515185,145,0
1352,2665,-0.0452894277492098,63,0
1352,2665,-0.0452894277492098,63,0
2523,6457,0.0452755905511811,45,0
140,2546,-0.0452646373630605,56,0
140,2546,-0.0452646373630605,56,0
249,7698,-0.0452624315349118,57,0
249,7698,-0.0452624315349118,57,0
598,2575,0.0452586206896551,75,0
1323,5494,-0.0452418096723869,99,0
2483,6724,-0.0452380952380952,66,0
2483,6724,-0.0452380952380952,66,0
360,32321,0.0451807228915662,4,1
953,3914,-0.0451505016722408,116,0
1798,15797,0.0451467268623024,44,0
41,15181,0.0451388888888888,53,0
1613,6086,-0.0451127819548872,63,0
3651,6233,0.0451127819548872,59,0
694,1692,-0.0450873825736386,47,0
694,1692,-0.0450873825736386,47,0
62,720,-0.0450845476252556,68,0
62,720,-0.0450845476252556,68,0
1789,5561,-0.0450819672131147,61,0
3214,3241,-0.0450819672131147,45,0
877,2775,0.045045045045045,55,0
262,2804,0.0449864498644986,43,0
64,92,-0.044984081143791,93,0
64,92,-0.044984081143791,93,0
66,248,-0.0449789801704768,100,0
66,248,-0.0449789801704768,100,0
364,1446,-0.044975983120313,47,0
364,1446,-0.044975983120313,47,0
108,3434,-0.0449674765227879,101,0
108,3434,-0.0449674765227879,101,0
294,307,0.0449488254922908,138,0
294,307,0.0449488254922908,138,0
307,2590,-0.0449438202247191,107,0
2169,6328,0.0449251247920133,44,0
1981,6441,0.0449101796407185,72,0
6484,21174,0.0449101796407185,44,0
606,727,-0.0448877805486284,94,0
3101,23585,0.044883303411131,48,0
269,748,0.0448717948717948,52,0
571,1024,-0.0448717948717948,50,0
1073,2195,0.044862518089725,49,0
2658,2818,-0.0448548812664907,47,0
2818,4331,0.0448548812664907,45,0
556,767,-0.0448484848484848,66,0
260,4904,-0.0448477515218757,145,0
260,4904,-0.0448477515218757,145,0
265,828,0.0448430493273542,54,0
4627,8865,0.0448402948402948,54,0
4627,8865,0.0448402948402948,54,0
3817,4769,-0.0448158705479254,49,0
3817,4769,-0.0448158705479254,49,0
2568,4289,0.0448113207547169,74,0
548,1107,-0.0447915531170136,87,0
548,1107,-0.0447915531170136,87,0
1176,1779,0.0447427293064877,71,0
384,580,0.0447425092769605,45,0
384,580,0.0447425092769605,45,0
851,33714,0.0447284345047923,7,1
27,6577,-0.0447154471544715,109,0
1165,1584,-0.044709388971684,58,0
824,1182,-0.0446998722860791,87,0
2165,26535,0.0446735395189003,45,0
994,13630,0.0446364290856731,56,0
660,960,-0.0446009389671361,178,0
660,960,-0.0446009389671361,178,0
1435,20991,0.0445920303605313,55,0
1895,2259,-0.0445859872611464,74,0
1779,23471,0.0445859872611464,57,0
101,521,-0.0445278215966083,379,0
101,521,-0.0445278215966083,379,0
1030,22909,0.0445246690734055,65,0
1450,13881,0.0445026178010471,50,0
627,2960,0.0444915254237288,71,0
655,8539,0.0444763271162123,49,0
1219,2737,-0.0444763271162123,121,0
596,3373,-0.0444444444444444,66,0
193,3383,-0.0444444444444444,82,0
3163,6145,0.0443548387096774,52,0
1744,20522,0.0443548387096774,46,0
3163,24995,0.0443548387096774,43,0
1420,5493,-0.0443379614929422,59,0
1420,5493,-0.0443379614929422,59,0
839,4874,0.0443262411347517,45,0
221,405,-0.0443213296398892,92,0
1765,1798,0.0443037974683544,64,0
2767,5631,0.0442857142857142,45,0
1042,10956,0.0442708333333333,43,0
1897,3186,-0.0442477876106194,48,0
217,993,-0.044243151806177,49,0
217,993,-0.044243151806177,49,0
1867,3944,-0.0442117553720987,61,0
1867,3944,-0.0442117553720987,61,0
1157,9675,0.0442105263157894,44,0
2882,3289,-0.0441767068273092,43,0
267,3379,-0.0441696113074204,43,0
2365,3810,-0.0441640378548895,73,0
1335,4292,0.0441523424334344,182,0
2553,2790,0.0441458733205374,46,0
1789,9631,0.0441400304414003,46,0
517,1981,0.0441284278679909,65,0
517,1981,0.0441284278679909,65,0
736,4240,-0.0441122299529379,140,0
736,4240,-0.0441122299529379,140,0
1017,2238,0.0440985732814526,101,0
123,716,-0.0440881763527054,95,0
3122,23826,0.0440744368266405,61,0
1061,4936,-0.0440677966101694,94,0
3473,5709,-0.0440677966101694,48,0
68,3763,-0.0440677966101694,76,0
2850,3764,0.0440528634361233,46,0
6298,6540,0.0440528634361233,50,0
1079,1091,-0.0440476869545376,61,0
1079,1091,-0.0440476869545376,61,0
5246,6232,0.0440251572327044,47,0
4060,5246,-0.0440251572327044,59,0
100,6115,-0.0440251572327044,43,0
684,2444,-0.0440081245768449,113,0
3101,23632,0.0439856373429084,48,0
221,16060,0.0439821693907875,80,0
1117,1918,0.0439434792437252,75,0
1117,1918,0.0439434792437252,75,0
928,948,-0.0439330543933054,128,0
108,1835,-0.0439329993078751,117,0
108,1835,-0.0439329993078751,117,0
625,1085,-0.0439121756487025,112,0
2498,11629,0.0439024390243902,43,0
748,14077,-0.0438976716407105,50,0
748,14077,-0.0438976716407105,50,0
318,1550,-0.0438643765752462,194,0
318,1550,-0.0438643765752462,194,0
3230,3272,-0.043859649122807,67,0
213,4714,-0.043859649122807,46,0
624,5227,0.0438461538461538,57,0
598,2058,0.0438218390804597,69,0
1897,8539,0.0438144329896907,45,0
1456,17849,0.0438024231127679,45,0
687,4028,0.0437735849056603,52,0
1405,1779,0.0437636761487965,75,0
2960,4945,-0.0437636761487965,91,0
1062,4945,-0.0437636761487965,72,0
913,2248,-0.0437601296596434,48,0
2344,6977,0.04375,45,0
34,3409,-0.0437318292245808,109,0
34,3409,-0.0437318292245808,109,0
1042,1490,-0.0437158469945355,56,0
39,2044,-0.0436989338760137,72,0
39,2044,-0.0436989338760137,72,0
4799,5494,-0.0436817472698908,62,0
143,1751,-0.0436643835616438,50,0
27,2461,-0.0436507936507936,98,0
1059,1294,0.0436187399030694,48,0
1499,3870,-0.0435897435897435,48,0
4185,8865,-0.043560606060606,55,0
138,437,-0.0435255712731229,76,0
1392,22710,0.043520782396088,103,0
76,17822,0.0435114503816793,44,0
2540,5350,0.0434782608695652,44,0
1117,11993,0.0434782608695652,57,0
1980,3205,-0.0434782608695652,46,0
673,1117,-0.0434782608695652,84,0
423,1552,-0.0434782608695652,117,0
31,2495,-0.0434782608695652,88,0
1615,20851,0.0434782608695652,47,0
8405,17403,-0.0434782608695651,8,1
8405,17403,-0.0434782608695651,8,1
285,15908,0.0434636118598382,67,0
83,4760,0.0434056761268781,62,0
2625,6754,0.0433996383363472,48,0
248,3829,-0.0433987125875442,66,0
248,3829,-0.0433987125875442,66,0
1344,8655,0.0433333333333333,53,0
468,558,0.043267095873525,127,0
468,558,0.043267095873525,127,0
379,840,-0.0432113678215736,80,0
379,840,-0.0432113678215736,80,0
1127,2575,0.0432098765432098,48,0
941,6149,-0.0431893687707641,98,0
909,5322,-0.0431893687707641,47,0
638,23615,0.0431718061674008,54,0
35,3310,-0.0431603759043788,114,0
35,3310,-0.0431603759043788,114,0
81,294,0.0431584109857773,104,0
4454,8624,-0.0431372549019607,52,0
2319,2707,-0.0431266846361186,49,0
2210,25249,0.0431266846361186,45,0
1161,40280,0.043103448275862,7,1
799,4609,-0.043103448275862,59,0
259,434,0.043103448275862,128,0
1104,1214,-0.0430906389301634,78,0
407,23445,0.0430894308943089,43,0
407,876,0.0430894308943089,112,0
3101,14589,0.0430879712746858,50,0
698,34793,0.043046357615894,6,1
1389,2665,0.043046357615894,46,0
2262,5494,0.0430327868852459,77,0
184,1486,-0.0430312198690028,65,0
184,1486,-0.0430312198690028,65,0
59,283,-0.0430242254063648,69,0
59,283,-0.0430242254063648,69,0
505,4917,-0.0429799426934097,59,0
1083,6775,-0.0429184549356223,47,0
76,843,-0.0429116684841875,55,0
76,843,-0.0429116684841875,55,0
642,2167,-0.042910447761194,80,0
69,4796,-0.0429042904290429,144,0
212,642,-0.0428835531698644,80,0
212,642,-0.0428835531698644,80,0
250,9938,-0.0428536987182062,60,0
250,9938,-0.0428536987182062,60,0
406,4255,-0.042814159030168,101,0
406,4255,-0.042814159030168,101,0
17,1288,-0.0428099254653398,81,0
17,1288,-0.0428099254653398,81,0
100,1857,-0.0428082191780821,57,0
10,277,0.0427754289977617,50,0
569,2878,-0.0427631578947368,47,0
171,4351,-0.0427350427350427,51,0
1423,3757,0.0426943475089213,49,0
1423,3757,0.0426943475089213,49,0
39,5246,-0.0426917142476718,95,0
39,5246,-0.0426917142476718,95,0
79,2312,0.042678695350451,50,0
775,2364,-0.0426666666666666,47,0
505,857,-0.0426540284360189,43,0
926,1779,0.0426136363636363,65,0
2415,6124,0.0426065162907268,48,0
458,4692,-0.0425948844884488,50,0
458,4692,-0.0425948844884488,50,0
175,215,0.0425810998746459,49,0
175,215,0.0425810998746459,49,0
83,1779,0.0425709515859766,91,0
2116,2381,-0.0425559660943273,44,0
2116,2381,-0.0425559660943273,44,0
1897,2558,-0.0425531914893617,59,0
1508,3786,0.0425531914893617,45,0
795,903,-0.0425531914893617,63,0
221,1388,-0.0425531914893617,93,0
554,6781,0.0425388251181634,91,0
198,23719,0.0425339366515837,49,0
390,4710,0.0425330812854442,46,0
513,2143,-0.0425306422136353,146,0
513,2143,-0.0425306422136353,146,0
1345,2572,-0.04251968503937,47,0
1731,2312,-0.04251968503937,67,0
101,660,-0.0425087989235724,404,0
101,660,-0.0425087989235724,404,0
3914,4237,-0.0425047497919512,57,0
3914,4237,-0.0425047497919512,57,0
221,1539,0.0424962852897474,90,0
1488,2062,0.0424929178470254,54,0
986,7353,0.0424799081515499,46,0
1649,2288,-0.0424799081515499,52,0
516,8891,0.0424528301886792,52,0
2333,7014,0.0424354243542435,47,0
1698,2272,0.0424242424242424,58,0
498,899,-0.0423921271763815,54,0
736,1131,-0.0423918589056203,130,0
736,1131,-0.0423918589056203,130,0
1613,21236,0.0423728813559322,45,0
473,2648,0.0423280423280423,70,0
434,1049,-0.0423221312024215,132,0
434,1049,-0.0423221312024215,132,0
1860,1869,0.0422885572139303,73,0
765,1895,0.0422654268808114,107,0
748,7013,-0.0422626239919071,56,0
748,7013,-0.0422626239919071,56,0
1717,7027,-0.0422537179917253,58,0
1717,7027,-0.0422537179917253,58,0
2290,8891,-0.0422535211267605,44,0
1344,14511,0.0422222222222222,46,0
2634,6494,-0.0421978021978022,56,0
2634,6494,-0.0421978021978022,56,0
2477,4255,-0.0421940928270042,95,0
876,6680,-0.0421940928270042,92,0
32,6680,-0.0421940928270042,48,0
2344,16295,0.0421875,43,0
18,523,-0.0421389068491661,88,0
18,523,-0.0421389068491661,88,0
4051,5494,-0.0421216848673947,74,0
1899,4813,-0.0421052631578947,54,0
1157,14418,0.0421052631578947,43,0
596,2963,-0.042079207920792,75,0
621,22690,0.0420475319926873,65,0
1744,4467,-0.042016806722689,55,0
3340,4927,-0.042016806722689,90,0
814,12207,0.042016806722689,62,0
596,2237,0.0419957841844691,89,0
596,2237,0.0419957841844691,89,0
76,9488,0.0419847328244274,46,0
403,928,0.0419753086419753,129,0
2171,2705,-0.0419580419580419,50,0
2579,6887,0.0419580419580419,54,0
1734,1751,-0.0419520547945205,54,0
1456,12111,0.0419384902143522,43,0
1114,1798,0.0419241152900601,70,0
1114,1798,0.0419241152900601,70,0
1879,6484,-0.0419161676646706,46,0
607,1734,-0.0419161676646706,46,0
1316,5149,-0.0419161676646706,65,0
260,2512,-0.0419132765448565,166,0
260,2512,-0.0419132765448565,166,0
1395,5919,0.0419047619047619,45,0
754,32472,0.0418994413407821,8,1
1715,11391,0.0418994413407821,45,0
1175,9603,0.0418994413407821,52,0
1450,5862,0.0418848167539267,50,0
4212,4693,-0.0418848167539267,44,0
569,6502,-0.0418726140245127,49,0
569,6502,-0.0418726140245127,49,0
606,1157,0.0418535127055306,119,0
2237,24636,0.0418353576248313,43,0
1448,3574,0.0418250950570342,44,0
1362,4454,0.0418006430868167,53,0
1947,5808,-0.0417945583774729,45,0
1947,5808,-0.0417945583774729,45,0
165,9199,0.0417910447761194,48,0
248,2036,-0.04177545691906,76,0
928,20563,0.0417644298451431,113,0
104,24569,0.0417607223476298,7,1
17620,18985,-0.0417391304347826,7,1
17620,18985,-0.0417391304347826,7,1
840,1594,-0.0417266187050359,65,0
468,1043,-0.0417177914110429,81,0
736,1520,-0.0416805416805416,128,0
736,1520,-0.0416805416805416,128,0
15467,16699,0.0416666666666667,7,1
15467,16699,0.0416666666666667,7,1
81,1648,-0.0416666666666666,86,0
1488,3618,-0.0416666666666666,45,0
13,7519,0.041626416088522,71,0
2984,3634,0.0416159749192831,43,0
2984,3634,0.0416159749192831,43,0
1205,3409,0.0415913200723327,55,0
2625,8062,0.0415913200723327,51,0
1352,1894,0.0415887231392914,118,0
1352,1894,0.0415887231392914,118,0
1104,2458,-0.0415647921760391,78,0
275,1519,0.0415472779369627,68,0
2634,22861,0.0415384615384615,52,0
2575,4068,0.0414746543778801,53,0
2259,2575,-0.0414746543778801,57,0
2575,15845,0.0414746543778801,46,0
407,9427,0.0414634146341463,57,0
3389,3972,0.0414460383171271,49,0
3389,3972,0.0414460383171271,49,0
2654,7018,-0.0413793103448275,64,0
331,1238,-0.0413639628588577,50,0
331,1238,-0.0413639628588577,50,0
1715,2523,-0.0413385826771653,56,0
2402,4131,-0.0413223140495867,81,0
3713,4490,0.0413223140495867,51,0
3713,3810,0.0413223140495867,70,0
803,25113,0.0412979351032448,7,1
1825,4240,-0.0412979351032448,93,0
3101,23795,0.0412926391382405,49,0
1569,1869,0.0412844036697247,61,0
1200,1378,-0.0412832403449025,45,0
1200,1378,-0.0412832403449025,45,0
637,832,0.0412757973733583,59,0
3038,3502,-0.0412559328221978,46,0
3038,3502,-0.0412559328221978,46,0
5170,6791,0.0412371134020618,43,0
1825,23510,0.0412287793047696,77,0
93,548,0.0412262156448203,85,0
140,1856,-0.0412087912087912,64,0
173,2307,-0.0411985018726591,55,0
3374,4824,-0.0411985018726591,45,0
2062,2489,0.0411869441281961,63,0
2062,2489,0.0411869441281961,63,0
1579,2796,0.0411622276029055,58,0
1613,7368,0.0411622276029055,48,0
423,2143,-0.041124670366314,157,0
423,2143,-0.041124670366314,157,0
101,1507,-0.0410958904109589,242,0
327,1857,-0.0410958904109589,66,0
423,13707,0.0410764872521246,114,0
596,9033,0.0410662824207492,62,0
4228,11355,0.0410583941605839,50,0
5007,19493,0.0410509031198687,8,1
5007,19493,0.0410509031198687,8,1
1017,1782,-0.0410225921521997,146,0
308,1852,-0.0410208277464914,60,0
308,1852,-0.0410208277464914,60,0
595,26616,0.0410094637223974,47,0
1957,33942,0.0410094637223974,7,1
2116,4615,-0.0409963284379172,45,0
2116,4615,-0.0409963284379172,45,0
1869,22300,0.040983606557377,55,0
659,10232,0.0409604519774011,52,0
189,2046,-0.0409529135855318,45,0
189,2046,-0.0409529135855318,45,0
1333,1779,0.0409356725146198,68,0
53,877,-0.0409109750992977,62,0
53,877,-0.0409109750992977,62,0
36,15491,0.0408782994627423,52,0
351,899,-0.0408781226343679,51,0
578,4351,0.0408635312259059,57,0
1219,5972,0.0408618127786032,99,0
1121,4880,0.0408578759482373,52,0
1121,4880,0.0408578759482373,52,0
283,345,-0.0408432147562582,70,0
2960,3162,0.0408163265306122,89,0
2212,3248,0.0408163265306122,64,0
1021,33816,0.0408163265306122,8,1
865,1705,-0.0408163265306122,79,0
58,4279,0.0408098702942106,71,0
1523,1778,-0.0407949790794979,76,0
1487,2973,-0.0407615230460921,54,0
1487,2973,-0.0407615230460921,54,0
1091,2477,-0.0407268170426065,109,0
2095,2482,-0.0407239819004524,44,0
423,13985,0.0407223796033994,115,0
3176,3229,0.0407124681933842,50,0
1807,3197,0.0406932931424265,84,0
1305,2904,-0.0406905055487053,50,0
1570,6677,-0.0406779661016949,48,0
1150,1715,0.040650406504065,47,0
505,3635,-0.040650406504065,55,0
1811,2755,-0.0406290956749672,47,0
45,9852,0.0405452638937434,50,0
9618,11506,-0.0405405405405405,8,1
9618,11506,-0.0405405405405405,8,1
8766,9239,0.0405405405405405,45,0
1196,1392,0.0405405405405405,125,0
1104,2198,-0.0405092592592592,82,0
338,1943,0.040503730831027,103,0
338,1943,0.040503730831027,103,0
774,2299,-0.0404984423676012,62,0
2237,12948,0.0404858299595141,47,0
3230,8724,0.0404814004376367,48,0
2483,3595,0.0404761904761904,59,0
625,852,-0.0404376674601257,118,0
625,852,-0.0404376674601257,118,0
2210,11154,0.0404312668463611,45,0
1704,2318,0.0404040404040404,46,0
180,616,-0.0404040404040404,60,0
540,1704,0.0403668359469464,43,0
540,1704,0.0403668359469464,43,0
250,1928,0.0403624382207578,48,0
1280,2744,0.0403543307086614,46,0
505,2076,0.0403530895334174,47,0
528,661,-0.0403458213256484,78,0
2477,2630,-0.0403458213256484,97,0
462,968,-0.0403329065300896,48,0
204,1238,-0.0402750491159135,51,0
15369,18880,-0.0402576489533011,8,1
15369,18880,-0.0402576489533011,8,1
2333,3139,-0.0402476780185758,59,0
81,5914,0.0402157920549288,57,0
3139,3172,-0.0402010050251256,44,0
529,4328,-0.0402004388886711,67,0
529,4328,-0.0402004388886711,67,0
1508,3182,-0.0401907356948228,101,0
986,1538,0.0401836969001148,49,0
1456,2578,-0.0401712708153827,55,0
1456,2578,-0.0401712708153827,55,0
1138,3125,-0.0401629077017834,58,0
1138,3125,-0.0401629077017834,58,0
1895,3289,-0.0401606425702811,70,0
1083,2389,-0.0401606425702811,43,0
1892,3038,-0.0401606425702811,69,0
1471,6694,-0.0401459854014598,48,0
1867,3293,-0.0401459854014598,72,0
4228,23891,0.0401459854014598,48,0
2528,17003,0.0401416765053128,50,0
4641,5191,0.0401401720293086,8,1
4641,5191,0.0401401720293086,8,1
2263,9468,-0.040125,82,0
2263,9468,-0.040125,82,0
221,9222,0.0401188707280832,91,0
2209,2982,0.0401106500691562,45,0
520,3392,-0.0401002506265664,56,0
122,1768,0.0400667779632721,46,0
39,3591,0.0400581154005811,71,0
540,2318,-0.0400527865591239,51,0
540,2318,-0.0400527865591239,51,0
1036,1061,0.04002079002079,148,0
65,2140,-0.0400126518863198,65,0
65,2140,-0.0400126518863198,65,0
1618,2634,-0.04,73,0
3143,7018,-0.04,59,0
576,1392,0.04,103,0
878,4946,-0.04,97,0
2263,13930,0.04,73,0
8373,11102,0.0399999999999999,7,1
8373,11102,0.0399999999999999,7,1
285,606,-0.0399850523168908,144,0
528,1664,-0.039964834503236,85,0
528,1664,-0.039964834503236,85,0
460,1644,-0.0399549803038829,138,0
1867,24857,0.0399529964747356,43,0
1364,7722,-0.0399464831804281,54,0
1364,7722,-0.0399464831804281,54,0
36,10676,0.0399439383321653,62,0
1480,5149,-0.0399201596806387,65,0
705,1336,0.0399087799315849,208,0
1519,11908,0.0398724082934609,62,0
824,2367,-0.0398671096345514,71,0
485,1432,-0.0398406374501992,72,0
1782,23023,0.039833531510107,74,0
1061,4997,0.0398257622899813,103,0
445,3872,-0.0398237227114096,51,0
445,3872,-0.0398237227114096,51,0
1779,19478,0.0398089171974522,60,0
1779,13780,0.0398089171974522,63,0
31,1061,-0.0397925859283534,149,0
31,1061,-0.0397925859283534,149,0
24,558,0.0397907239819004,110,0
24,558,0.0397907239819004,110,0
221,6296,-0.039787798408488,98,0
1599,6677,0.0397727272727272,54,0
2306,14039,0.0397643593519882,43,0
1778,20462,0.0397489539748954,59,0
27,1058,-0.0397129403241872,100,0
27,1058,-0.0397129403241872,100,0
1230,2154,-0.03971119133574,58,0
2477,2863,-0.0397022332506203,101,0
814,2540,-0.0396975425330812,87,0
2540,2960,0.0396975425330812,92,0
837,2956,0.0396825396825396,100,0
811,4189,-0.0396825396825396,51,0
1061,3005,-0.0396600566572237,95,0
779,1869,0.0396551724137931,68,0
1895,5907,0.0396432111000991,64,0
2579,21164,0.0396270396270396,48,0
2579,17079,0.0396270396270396,50,0
3931,4237,0.0396270396270396,49,0
219,4669,0.0396149574231766,59,0
180,1082,-0.0396105973361251,80,0
180,1082,-0.0396105973361251,80,0
625,16791,0.0396039603960396,103,0
1175,2210,0.0395955367495369,85,0
1175,2210,0.0395955367495369,85,0
110,434,0.0395833865375103,136,0
110,434,0.0395833865375103,136,0
799,23884,0.039568345323741,43,0
356,6488,0.0395634379263301,45,0
31,5324,-0.0395604395604395,99,0
393,6233,0.0395387149917627,61,0
2022,6250,-0.0395383269399017,69,0
2022,6250,-0.0395383269399017,69,0
31,4351,0.0395296979525643,84,0
2730,3182,-0.0395095367847411,92,0
287,1168,-0.0395061728395061,55,0
1017,1608,-0.0394944707740916,131,0
2263,2959,-0.0394591194968553,86,0
2263,2959,-0.0394591194968553,86,0
197,2673,-0.0394518856571276,65,0
197,2673,-0.0394518856571276,65,0
4042,8740,0.0394366197183098,47,0
928,5369,0.0394181135617081,131,0
642,684,-0.0394088669950738,78,0
2529,8067,0.0394045534150612,59,0
193,3241,-0.0394010027441025,94,0
193,3241,-0.0394010027441025,94,0
3230,24643,0.0393873085339168,47,0
3875,6974,-0.0393736017897091,45,0
3875,6974,-0.0393736017897091,45,0
718,1280,-0.0393700787401574,58,0
131,1278,0.0393700787401574,50,0
1063,2523,-0.0393700787401574,68,0
4612,5919,0.0393559928443649,44,0
292,1128,-0.039349871685201,51,0
1364,14919,0.0393184796854521,49,0
95,2028,-0.0393120393120393,50,0
1000,22703,0.0393013100436681,70,0
1157,5616,-0.039298245614035,54,0
1157,5616,-0.039298245614035,54,0
194,482,-0.0392920173771382,62,0
194,482,-0.0392920173771382,62,0
1646,3574,0.0392857142857142,44,0
953,9789,0.0392798690671031,92,0
660,1732,-0.039274924471299,184,0
3693,4228,-0.0392335766423357,54,0
368,1338,-0.0392156862745098,64,0
1117,3662,-0.0392156862745098,64,0
625,2208,-0.0392156862745098,107,0
318,2208,-0.0392156862745098,178,0
606,8624,-0.0392156862745098,101,0
1551,2405,-0.0392156862745098,44,0
2585,8624,-0.0392156862745098,43,0
1200,2905,0.0391891891891891,43,0
1807,5172,0.0391861341371514,62,0
3122,24228,0.039177277179236,56,0
878,22876,0.0391658189216683,80,0
1697,3043,0.0391459074733096,45,0
1615,10065,0.0391304347826087,54,0
660,1186,-0.0391202386734198,180,0
660,1186,-0.0391202386734198,180,0
558,4158,-0.0391198044009779,110,0
1508,3245,-0.0391061452513966,56,0
1550,10194,-0.0390896718584606,45,0
1550,10194,-0.0390896718584606,45,0
633,1363,0.0390801450961604,49,0
633,1363,0.0390801450961604,49,0
404,12096,0.0390713476783691,49,0
895,8523,0.0390713476783691,74,0
1880,2423,-0.0390243902439024,71,0
100,1808,0.0389884088514225,62,0
3763,4807,0.0389830508474576,50,0
660,1503,-0.0389595229031848,187,0
660,1503,-0.0389595229031848,187,0
625,1196,-0.0389368859665889,118,0
625,1196,-0.0389368859665889,118,0
1729,2982,0.0389344262295082,43,0
423,2323,-0.03886925795053,122,0
1000,7228,0.0388646288209607,71,0
236,1715,0.0388571428571428,49,0
2634,2758,-0.0388349514563106,64,0
1644,10957,0.0388294879009566,77,0
3182,11291,0.0388283378746594,90,0
2062,2247,0.0387858347386172,47,0
3049,5786,-0.038781163434903,60,0
3153,5786,-0.038781163434903,51,0
1584,12415,0.0387481371087928,43,0
1613,10911,0.0387409200968523,45,0
8891,9327,0.0387323943661971,45,0
8891,14147,0.0387323943661971,43,0
4984,8891,-0.0387323943661971,52,0
3581,8891,-0.0387323943661971,44,0
736,2542,-0.0387243735763098,145,0
223,2288,0.0386925833929821,56,0
223,2288,0.0386925833929821,56,0
400,1648,-0.0386904761904761,82,0
941,6675,0.0386875612144955,92,0
2481,6004,0.0386554621848739,48,0
326,1205,0.0386528028933092,44,0
326,1205,0.0386528028933092,44,0
