node1,node2,flow,degree,class
4338,4365,-0.136894009077612,133,0
4338,4365,-0.136894009077612,133,0
4651,65312,0.1368584758942457,12,1
16,725,-0.1368575255146766,261,0
16,725,-0.1368575255146766,261,0
117,438,0.1368506823483825,141,0
117,438,0.1368506823483825,141,0
13990,106060,0.1368421052631579,8,1
43705,108469,0.1368421052631579,10,1
35743,106954,0.1368421052631579,12,1
16113,106833,0.1368421052631579,9,1
208,28189,-0.1368421052631579,131,0
20772,94641,0.1368421052631579,11,1
43705,108468,0.1368421052631579,10,1
8577,72765,0.1368421052631579,11,1
26983,106987,0.1368421052631579,9,1
17276,37010,0.1368421052631579,8,1
26206,75768,0.1368421052631579,13,1
28716,63546,0.1368421052631579,14,1
20258,101882,0.1368421052631579,8,1
18655,80679,0.1368421052631579,14,1
43025,107179,0.1368421052631579,8,1
43705,108467,0.1368421052631579,10,1
13990,106059,0.1368421052631579,9,1
16376,103618,0.1368421052631579,6,1
17385,77733,0.1368421052631579,10,1
25057,31895,-0.1368421052631579,14,1
2975,9173,-0.1368237880448781,96,0
2975,9173,-0.1368237880448781,96,0
1864,3155,-0.1368081530330638,94,0
1864,3155,-0.1368081530330638,94,0
4210,70516,0.1367781155015197,7,1
1730,24237,-0.1367521367521367,231,0
16808,81332,0.1367521367521367,8,1
378,19727,-0.1367521367521367,104,0
26533,95429,0.1367521367521367,14,1
20326,59241,0.1367521367521367,9,1
2678,25937,-0.1367521367521367,152,0
20181,96876,0.1367521367521367,9,1
254,17970,-0.13674611271342,102,0
254,17970,-0.13674611271342,102,0
879,965,-0.1367348712318854,106,0
879,965,-0.1367348712318854,106,0
109,10292,-0.1367292225201072,160,0
15372,27568,0.1367031439986104,13,1
15372,27568,0.1367031439986104,13,1
3240,9158,-0.1366906474820144,12,1
3240,9158,-0.1366906474820144,12,1
22774,50289,0.1366906474820144,12,1
13759,89666,0.1366906474820144,12,1
15156,68069,0.1366906474820144,11,1
2781,17113,-0.136651103565365,91,0
2781,17113,-0.136651103565365,91,0
15421,72094,0.1366459627329192,10,1
15549,45233,0.1366459627329192,14,1
15421,49694,0.1366459627329192,13,1
18731,82287,0.1366459627329192,9,1
28524,84770,0.1366459627329192,14,1
501,1380,-0.1366235042515056,118,0
501,1380,-0.1366235042515056,118,0
18839,81171,0.1366120218579235,9,1
14236,81296,0.1366120218579235,11,1
2897,50989,-0.1365955231650182,13,1
2897,50989,-0.1365955231650182,13,1
13555,47434,0.1365853658536585,14,1
21604,74530,0.1365853658536585,14,1
17821,24772,0.136574074074074,10,1
17821,24772,0.136574074074074,10,1
11782,76356,0.1365638766519823,12,1
564,2176,0.1365561192402834,237,0
564,2176,0.1365561192402834,237,0
19086,72923,0.1365313653136531,12,1
12780,31352,0.1365079365079365,13,1
12780,31352,0.1365079365079365,13,1
913,41159,0.1364764267990074,9,1
3807,4452,-0.1364653243847874,92,0
29,689,-0.1364320378667356,122,0
29,689,-0.1364320378667356,122,0
1099,19185,-0.1364285714285714,98,0
1099,19185,-0.1364285714285714,98,0
16567,31712,0.1363788487282463,14,1
16567,31712,0.1363788487282463,14,1
17160,41551,0.1363636363636363,10,1
25475,99939,0.1363636363636363,8,1
41116,46870,-0.1363636363636363,9,1
15201,29607,-0.1363636363636363,12,1
30434,54947,-0.1363636363636363,14,1
15855,100462,0.1363636363636363,6,1
18762,32450,0.1363636363636363,10,1
5544,27885,-0.1363636363636363,127,0
10460,55146,0.1363636363636363,9,1
21617,72614,0.1363636363636363,11,1
54641,54947,-0.1363636363636363,13,1
20386,108524,0.1363636363636363,9,1
20573,76866,0.1363636363636363,14,1
15114,68474,0.1363636363636363,11,1
33500,55310,-0.1363636363636363,11,1
8713,82981,0.1363636363636363,4,1
22065,96782,0.1363636363636363,11,1
16624,109658,0.1363636363636363,5,1
28601,60495,0.1363636363636363,13,1
46022,54947,-0.1363636363636363,14,1
16617,25874,0.1363636363636363,12,1
19505,98432,0.1363636363636363,5,1
31827,111354,0.1363636363636363,12,1
33500,55310,-0.1363636363636363,11,1
26695,109428,0.1363636363636363,9,1
14666,46682,0.1363636363636363,8,1
1091,10611,-0.1363636363636363,141,0
137,17981,-0.1363636363636363,211,0
47495,90390,0.1363636363636363,14,1
12579,86329,0.1363636363636363,14,1
24124,75180,0.1363636363636363,6,1
10007,69700,0.1363636363636363,10,1
7436,15059,-0.1363636363636363,97,0
5616,21070,0.1363636363636363,9,1
25520,111500,0.1363636363636363,6,1
20116,110481,0.1363636363636363,7,1
26410,100698,0.1363636363636363,13,1
14529,82498,0.1363636363636363,10,1
14381,85810,0.1363636363636363,9,1
7436,15059,-0.1363636363636363,97,0
22666,58426,0.1363636363636363,12,1
41116,46870,-0.1363636363636363,9,1
20116,110482,0.1363636363636363,7,1
23206,82062,0.1363636363636363,12,1
3149,65214,0.1363636363636363,14,1
18791,86036,0.1363636363636363,10,1
2057,32172,-0.1363196249299291,114,0
2057,32172,-0.1363196249299291,114,0
16,1189,-0.1362947792367806,241,0
16,1189,-0.1362947792367806,241,0
27823,33946,-0.1362903225806451,10,1
27823,33946,-0.1362903225806451,10,1
14653,30488,-0.1362781954887217,12,1
14653,30488,-0.1362781954887217,12,1
6,1109,-0.1362591602704957,260,0
6,1109,-0.1362591602704957,260,0
7654,64670,0.1362586605080831,14,1
1306,1551,-0.1362469692895293,99,0
1306,1551,-0.1362469692895293,99,0
2650,5229,-0.1362007168458781,93,0
11436,75679,0.1361702127659574,13,1
2781,16735,-0.136150234741784,100,0
13720,77425,0.136150234741784,14,1
12009,44829,0.1361256544502617,13,1
12251,62120,0.1361256544502617,14,1
98,2732,-0.1361032546465376,160,0
98,2732,-0.1361032546465376,160,0
14495,83538,0.136094674556213,10,1
8324,27643,-0.136094674556213,220,0
15129,73084,0.136094674556213,12,1
12140,84115,0.136094674556213,13,1
11246,83462,0.136094674556213,11,1
957,35906,-0.1360754173420866,170,0
957,35906,-0.1360754173420866,170,0
19540,87540,0.1360544217687075,10,1
4204,26974,-0.1360544217687075,14,1
11102,87798,0.1360544217687075,10,1
12878,87247,0.1360544217687075,10,1
12878,87248,0.1360544217687075,10,1
25621,88659,0.1360544217687075,13,1
18177,94477,0.136,11,1
21315,95047,0.136,13,1
30192,52145,0.136,14,1
38023,84004,0.136,14,1
32115,95115,0.136,12,1
15418,88556,0.136,11,1
933,1564,0.135976885976886,122,0
933,1564,0.135976885976886,122,0
34492,34573,0.1359649122807018,9,1
34492,34573,0.1359649122807018,9,1
13691,76028,0.1359649122807017,14,1
6508,67408,0.1359649122807017,7,1
326,43819,-0.1359420171575474,123,0
326,43819,-0.1359420171575474,123,0
6951,24747,-0.1359412484700122,111,0
6951,24747,-0.1359412484700122,111,0
2371,8143,-0.1359351783060921,160,0
2371,8143,-0.1359351783060921,160,0
38762,83641,0.1359223300970873,13,1
22679,58772,0.1359223300970873,13,1
22818,103175,0.1359223300970873,12,1
28437,102219,0.1359223300970873,9,1
28437,74089,0.1359223300970873,12,1
31616,102725,0.1359223300970873,10,1
34943,63085,0.1359223300970873,13,1
40924,52534,0.1359223300970873,10,1
40924,103459,0.1359223300970873,9,1
24146,79553,0.1359223300970873,8,1
28437,62114,0.1359223300970873,13,1
8422,50994,0.1359223300970873,13,1
24146,52742,0.1359223300970873,9,1
21472,78180,0.1359223300970873,14,1
10608,72409,0.1358885017421602,12,1
8763,25716,-0.1358695652173913,13,1
8763,25716,-0.1358695652173913,13,1
12489,80771,0.1358695652173913,9,1
8554,46974,0.1358695652173913,9,1
17371,57359,0.1358695652173913,10,1
14369,80838,0.1358695652173913,10,1
16219,81652,0.1358695652173913,11,1
9156,27271,0.1358695652173913,14,1
628,5073,-0.1358684948763117,154,0
628,5073,-0.1358684948763117,154,0
11768,15853,-0.1358024691358025,9,1
11768,15853,-0.1358024691358025,9,1
21892,62682,0.1358024691358024,10,1
577,16993,-0.1358024691358024,103,0
17485,38111,0.1358024691358024,14,1
15239,85091,0.1358024691358024,14,1
38669,115403,0.1358024691358024,13,1
32776,115454,0.1358024691358024,10,1
19057,99995,0.1358024691358024,9,1
20519,48154,0.1358024691358024,13,1
43799,113337,0.1358024691358024,11,1
28287,87937,0.1358024691358024,13,1
17779,58541,0.1358024691358024,12,1
21892,50466,0.1358024691358024,10,1
28002,91463,0.1358024691358024,13,1
45295,116600,0.1358024691358024,8,1
29672,45295,-0.1358024691358024,14,1
43799,113338,0.1358024691358024,11,1
13820,85066,0.1358024691358024,11,1
26771,114765,0.1358024691358024,6,1
25656,51181,0.1358024691358024,10,1
28073,37172,0.1358024691358024,10,1
2333,49267,-0.1358024691358024,106,0
519,18349,-0.1357968987351291,109,0
519,18349,-0.1357968987351291,109,0
1091,22178,-0.1357851779948097,146,0
1091,22178,-0.1357851779948097,146,0
6037,15433,-0.1357595892479614,13,1
6037,15433,-0.1357595892479614,13,1
20311,70253,0.1357142857142857,13,1
8018,32728,0.1357142857142857,12,1
27122,56394,0.1357142857142857,13,1
27656,33060,-0.1357142857142857,11,1
18201,79529,0.135678391959799,11,1
10265,44826,0.135678391959799,12,1
601,11771,-0.135634392099412,146,0
601,11771,-0.135634392099412,146,0
30056,81816,0.135593220338983,12,1
6585,55097,0.135593220338983,9,1
30206,95828,0.135593220338983,9,1
18097,92778,0.135593220338983,8,1
1708,65701,0.135593220338983,11,1
17980,39987,0.135593220338983,9,1
42723,96806,0.135593220338983,10,1
23123,90217,0.135593220338983,12,1
31566,56223,0.135593220338983,13,1
356,33558,-0.1355264521925429,114,0
356,33558,-0.1355264521925429,114,0
994,13598,-0.1355168110131992,88,0
994,13598,-0.1355168110131992,88,0
7,1645,-0.1355157665683486,299,0
7,1645,-0.1355157665683486,299,0
17781,20824,0.1355140186915887,12,1
10631,77970,0.1355140186915887,7,1
23601,86971,0.1354838709677419,13,1
5990,71146,0.1354838709677419,6,1
1361,4050,0.1354753229546207,120,0
428,11430,-0.1354438723997229,100,0
428,11430,-0.1354438723997229,100,0
16476,107659,0.1354166666666666,5,1
23848,105597,0.1354166666666666,13,1
41301,107940,0.1354166666666666,11,1
23469,107043,0.1354166666666666,8,1
641,31033,-0.1354166666666666,398,0
5865,80050,0.1354166666666666,8,1
2019,20898,-0.1354166666666666,122,0
32654,106014,0.1354166666666666,12,1
299,41567,-0.1354166666666666,143,0
9957,38166,0.1354166666666666,9,1
1238,9985,-0.1354166666666666,227,0
28337,50400,0.1354166666666666,13,1
39070,107110,0.1354166666666666,8,1
13660,80581,0.1354166666666666,7,1
26816,60569,0.1354166666666666,11,1
24541,105671,0.1354166666666666,10,1
39070,92009,0.1354166666666666,9,1
39404,107969,0.1354166666666666,10,1
35826,107202,0.1354166666666666,9,1
17799,107488,0.1354166666666666,8,1
17015,106683,0.1354166666666666,6,1
1361,7882,-0.1353975255657492,93,0
1361,7882,-0.1353975255657492,93,0
20360,21139,-0.1353759235115167,11,1
20360,21139,-0.1353759235115167,11,1
5154,38332,0.1353711790393013,7,1
316,1091,-0.1353512242604071,215,0
316,1091,-0.1353512242604071,215,0
15996,28383,0.1353383458646616,11,1
16714,92010,0.1353383458646616,8,1
26450,65046,0.1353383458646616,12,1
15846,92413,0.1353383458646616,6,1
19284,35638,0.1353383458646616,10,1
34557,92502,0.1353383458646616,13,1
17358,34235,0.1353383458646616,14,1
12112,12291,-0.1353362922499146,13,1
12112,12291,-0.1353362922499146,13,1
1594,18045,-0.1353107738012347,105,0
1594,18045,-0.1353107738012347,105,0
1139,20955,-0.1352941176470588,106,0
1311,17521,-0.1352845913812853,97,0
1311,17521,-0.1352845913812853,97,0
1446,19369,-0.1352660497397339,133,0
1446,19369,-0.1352660497397339,133,0
4391,14554,0.1352657004830917,114,0
12293,57668,0.1352657004830917,14,1
17838,78734,0.1352657004830917,14,1
37,19394,-0.1352492926920407,181,0
37,19394,-0.1352492926920407,181,0
3749,12398,-0.1352459016393442,90,0
208,31039,-0.1352332028701891,134,0
208,31039,-0.1352332028701891,134,0
30539,31621,-0.135226921889472,13,1
30539,31621,-0.135226921889472,13,1
515,12655,0.1352123453726874,89,0
515,12655,0.1352123453726874,89,0
149,1426,-0.1352019610174193,154,0
149,1426,-0.1352019610174193,154,0
1316,4026,0.1351979618328564,166,0
1316,4026,0.1351979618328564,166,0
22671,120826,0.1351351351351351,5,1
21631,65386,0.1351351351351351,14,1
19932,118890,0.1351351351351351,6,1
21123,99577,0.1351351351351351,9,1
14751,88247,0.1351351351351351,10,1
35031,98523,0.1351351351351351,13,1
28592,44127,0.1351351351351351,14,1
3026,23293,-0.1351351351351351,97,0
29570,91832,0.1351351351351351,10,1
15440,70429,0.1351351351351351,14,1
15440,60996,0.1351351351351351,14,1
54860,124610,0.1351351351351351,9,1
22085,24406,0.1351351351351351,11,1
16401,88112,0.1351351351351351,6,1
31472,76181,0.1351351351351351,10,1
24313,100990,0.1351351351351351,8,1
15458,87613,0.1351351351351351,8,1
54860,124611,0.1351351351351351,9,1
34420,64259,0.1351351351351351,12,1
9346,20126,0.1351351351351351,11,1
27890,81407,0.1351351351351351,12,1
26244,92359,0.1351351351351351,9,1
29072,44566,0.1351351351351351,13,1
42241,99106,0.1351351351351351,14,1
54860,124612,0.1351351351351351,9,1
2023,24188,-0.1351351351351351,109,0
23938,119147,0.1351351351351351,5,1
24296,94017,0.1351351351351351,8,1
16248,87229,0.1351351351351351,12,1
29179,102463,0.1351351351351351,8,1
18803,65060,0.1351351351351351,11,1
21413,118945,0.1351351351351351,4,1
15164,109487,0.1351351351351351,11,1
26532,26878,-0.1351351351351351,11,1
54860,99915,0.1351351351351351,10,1
183,33476,-0.1351351351351351,163,0
13863,88599,0.1351351351351351,11,1
54860,124613,0.1351351351351351,9,1
17660,120824,0.1351351351351351,9,1
18034,81114,0.1351351351351351,13,1
15630,98282,0.1351351351351351,7,1
37272,49035,0.1351351351351351,10,1
23988,99464,0.1351351351351351,10,1
12573,26597,-0.1351351351351351,14,1
23988,99463,0.1351351351351351,11,1
18034,81115,0.1351351351351351,13,1
19398,100744,0.1351351351351351,9,1
20297,88653,0.1351351351351351,8,1
21434,32497,-0.1351351351351351,14,1
33819,120027,0.1351351351351351,8,1
27556,99062,0.1351351351351351,7,1
27556,99061,0.1351351351351351,7,1
19993,98649,0.1351351351351351,14,1
10623,16503,-0.1351351351351351,14,1
23988,99465,0.1351351351351351,9,1
33353,44308,0.1351351351351351,13,1
25314,75845,0.1351351351351351,12,1
21463,85488,0.1351351351351351,9,1
37258,85539,0.1351351351351351,10,1
19247,47870,0.1351351351351351,14,1
31646,52522,-0.1351010101010101,12,1
31646,52522,-0.1351010101010101,12,1
2371,10569,-0.1350798872180451,127,0
2371,10569,-0.1350798872180451,127,0
2503,16944,-0.1350574712643678,114,0
16902,19123,-0.135031635031635,10,1
16902,19123,-0.135031635031635,10,1
14518,79372,0.135,12,1
28703,85045,0.1349693251533742,13,1
10481,69392,0.1349693251533742,11,1
20086,69640,0.1349693251533742,12,1
21482,78096,0.1349206349206349,13,1
21449,93313,0.1349206349206349,8,1
7726,11440,-0.1349206349206349,14,1
23263,91584,0.1349206349206349,12,1
23857,56080,0.1349206349206349,13,1
25070,47136,0.1349206349206349,14,1
10745,34669,-0.1349176576508984,88,0
10745,34669,-0.1349176576508984,88,0
2825,51574,0.1349124613800206,12,1
12213,57357,0.1348837209302325,14,1
4767,6418,0.1348599100657212,99,0
4767,6418,0.1348599100657212,99,0
6193,66982,0.1348547717842323,11,1
6182,13210,0.1348480483940659,14,1
6182,13210,0.1348480483940659,14,1
24602,32464,0.1348314606741573,12,1
1332,7048,-0.1348314606741573,90,0
23912,110003,0.1348314606741573,9,1
18708,108667,0.1348314606741573,6,1
27023,47340,0.1348314606741573,11,1
71,10720,-0.1348314606741573,122,0
15850,82643,0.1348314606741573,12,1
15888,112577,0.1348314606741573,4,1
32216,113099,0.1348314606741573,13,1
36412,107514,0.1348314606741573,14,1
21302,82759,0.1348314606741573,12,1
20938,108919,0.1348314606741573,6,1
18708,108666,0.1348314606741573,6,1
21302,65704,0.1348314606741573,12,1
2460,21117,-0.1348314606741573,189,0
130,6571,-0.1348314606741573,324,0
27504,109564,0.1348314606741573,9,1
32801,47316,0.1348314606741573,11,1
32801,49879,0.1348314606741573,12,1
34435,38708,0.1348314606741573,11,1
26847,110486,0.1348314606741573,12,1
105,11190,-0.1348183496041575,102,0
105,11190,-0.1348183496041575,102,0
994,21694,-0.1348179831698358,88,0
994,21694,-0.1348179831698358,88,0
14406,25270,0.134797989201266,10,1
14406,25270,0.134797989201266,10,1
71,15510,-0.1347926665440336,126,0
71,15510,-0.1347926665440336,126,0
13343,38281,0.1347517730496454,14,1
23436,90097,0.1347517730496454,13,1
117,28414,-0.1347335072170861,106,0
117,28414,-0.1347335072170861,106,0
5,13222,-0.1347150259067357,236,0
980,12421,-0.1347150259067357,178,0
87,14169,-0.1346958763977352,190,0
87,14169,-0.1346958763977352,190,0
14098,27098,-0.1346364208165832,94,0
14098,27098,-0.1346364208165832,94,0
34159,90766,0.1346153846153846,11,1
18292,87182,0.1346153846153846,10,1
296,26725,-0.1346153846153846,97,0
15984,78178,0.1346153846153846,11,1
13214,28122,0.1346153846153846,9,1
16242,104597,0.1346153846153846,4,1
11445,78493,0.1346153846153846,12,1
42216,102214,0.1346153846153846,13,1
1661,13300,-0.1346153846153846,115,0
1155,23962,-0.134609962406015,120,0
1155,23962,-0.134609962406015,120,0
635,3488,-0.1346053997923156,92,0
635,3488,-0.1346053997923156,92,0
698,12281,-0.1345703768340393,164,0
698,12281,-0.1345703768340393,164,0
3260,18091,-0.1345454545454545,95,0
12081,61756,0.1345291479820627,13,1
5591,10896,-0.1345029239766082,7,1
5591,10896,-0.1345029239766082,7,1
14273,60956,0.1345029239766081,12,1
10237,83753,0.1345029239766081,12,1
3534,28511,-0.1345029239766081,180,0
17309,69590,0.1345029239766081,13,1
7122,84206,0.1345029239766081,10,1
21295,35259,0.134453781512605,12,1
6745,75733,0.134453781512605,14,1
23192,95934,0.134453781512605,9,1
14608,97985,0.134453781512605,12,1
1754,64993,0.134453781512605,14,1
884,3384,0.1344208357676578,100,0
884,3384,0.1344208357676578,100,0
220,2271,-0.1344184253510666,154,0
220,2271,-0.1344184253510666,154,0
1074,16819,-0.1344086021505376,97,0
706,18142,-0.1344086021505376,100,0
12462,81590,0.1344086021505376,12,1
20261,74701,0.1343873517786561,12,1
9132,74565,0.1343873517786561,12,1
83,911,-0.1343852675751117,142,0
83,911,-0.1343852675751117,142,0
405,2904,-0.1343683975235369,89,0
405,2904,-0.1343683975235369,89,0
444,3183,-0.1343589743589743,93,0
2779,23045,-0.1343537414965986,113,0
2779,23045,-0.1343537414965986,113,0
564,10399,-0.1343304633485536,241,0
564,10399,-0.1343304633485536,241,0
451,17587,-0.1343283947354252,239,0
451,17587,-0.1343283947354252,239,0
23568,92629,0.1343283582089552,11,1
18687,92985,0.1343283582089552,12,1
37937,90938,0.1343283582089552,13,1
25031,92997,0.1343283582089552,14,1
17757,92115,0.1343283582089552,8,1
16568,84488,0.1343283582089552,11,1
36214,36466,-0.1342905405405405,7,1
36214,36466,-0.1342905405405405,7,1
985,1018,-0.1342721438145194,97,0
985,1018,-0.1342721438145194,97,0
41741,51144,0.1342592592592592,9,1
41741,51144,0.1342592592592592,9,1
19654,87987,0.1342281879194631,8,1
17418,88520,0.1342281879194631,9,1
16535,88897,0.1342281879194631,11,1
19371,88587,0.1342281879194631,12,1
25530,72341,0.1342281879194631,13,1
16967,25657,0.1342281879194631,12,1
15746,76227,0.1341991341991342,10,1
564,11851,-0.1341880917126575,222,0
564,11851,-0.1341880917126575,222,0
23810,114213,0.1341463414634146,5,1
32893,115885,0.1341463414634146,12,1
40931,52242,0.1341463414634146,10,1
34424,55916,0.1341463414634146,11,1
22339,38465,0.1341463414634146,11,1
13403,42715,0.1341463414634146,14,1
13364,114789,0.1341463414634146,4,1
5064,37469,-0.1341463414634146,114,0
33167,117264,0.1341463414634146,7,1
28268,34424,-0.1341463414634146,13,1
29905,30501,0.1341463414634146,14,1
40931,116662,0.1341463414634146,7,1
22339,117210,0.1341463414634146,7,1
11579,75110,0.1341463414634146,10,1
27432,113969,0.1341463414634146,10,1
360,13361,-0.1341463414634146,104,0
22339,64789,0.1341463414634146,8,1
19707,85004,0.1341463414634146,13,1
25266,95551,0.1341463414634146,13,1
2202,40643,-0.1341463414634146,91,0
26312,43943,0.1341463414634146,14,1
51325,117949,0.1341463414634146,13,1
35750,116319,0.1341463414634146,13,1
27488,114274,0.1341463414634146,7,1
37765,116070,0.1341463414634146,11,1
29454,115126,0.1341463414634146,11,1
924,25340,-0.1341463414634146,280,0
17359,31294,0.1341463414634146,9,1
14358,55543,0.1341463414634146,13,1
29131,36093,-0.1341463414634146,12,1
51325,117948,0.1341463414634146,13,1
21921,118368,0.1341463414634146,7,1
28510,115162,0.1341463414634146,8,1
41908,114034,0.1341463414634146,10,1
28796,116870,0.1341463414634146,6,1
41908,114035,0.1341463414634146,10,1
17636,34389,0.1341463414634146,12,1
28647,115800,0.1341463414634146,7,1
22193,115681,0.1341463414634146,6,1
28647,115799,0.1341463414634146,7,1
17359,116042,0.1341463414634146,7,1
1187,9575,-0.1341408306809697,165,0
1187,9575,-0.1341408306809697,165,0
73,3336,-0.1341134175032062,125,0
73,3336,-0.1341134175032062,125,0
95,3163,-0.1340549012962806,109,0
95,3163,-0.1340549012962806,109,0
29980,108304,0.134020618556701,12,1
33462,93526,0.134020618556701,10,1
29594,50165,0.134020618556701,11,1
19399,107902,0.134020618556701,11,1
24510,65272,0.134020618556701,10,1
35715,106889,0.134020618556701,9,1
23163,98641,0.134020618556701,12,1
21818,28355,0.134020618556701,13,1
38323,105570,0.134020618556701,9,1
27429,105208,0.134020618556701,10,1
26201,106735,0.134020618556701,10,1
22957,65280,0.134020618556701,9,1
38171,98652,0.134020618556701,14,1
11888,73141,0.134020618556701,7,1
48362,61444,0.134020618556701,13,1
36766,105754,0.134020618556701,9,1
26712,105494,0.134020618556701,9,1
29737,107172,0.134020618556701,7,1
18747,104897,0.134020618556701,11,1
27121,107730,0.134020618556701,11,1
48362,108003,0.134020618556701,10,1
24804,43457,-0.1339527680991095,11,1
24804,43457,-0.1339527680991095,11,1
109,9774,-0.1339459459459459,163,0
109,9774,-0.1339459459459459,163,0
35904,39161,-0.1339285714285714,10,1
35904,39161,-0.1339285714285714,10,1
9771,99839,0.1339285714285714,6,1
14515,16516,-0.1339285714285714,12,1
19018,100794,0.1339285714285714,8,1
30045,98161,0.1339285714285714,12,1
21162,92576,0.1339285714285714,9,1
24784,94629,0.1339285714285714,13,1
17117,74602,0.1339285714285714,9,1
24674,99563,0.1339285714285714,12,1
21155,99740,0.1339285714285714,9,1
26262,100047,0.1339285714285714,6,1
11523,17535,0.1339285714285714,13,1
20866,101075,0.1339285714285714,14,1
28373,58177,0.1339285714285714,10,1
418,23580,-0.1339285714285714,121,0
25927,98817,0.1339285714285714,10,1
482,17136,-0.13391732130357,135,0
482,17136,-0.13391732130357,135,0
16659,75599,0.1338912133891213,11,1
34083,91902,0.1338582677165354,12,1
10709,94183,0.1338582677165354,8,1
8479,94116,0.1338582677165354,4,1
27448,93361,0.1338582677165354,8,1
21003,93447,0.1338582677165354,9,1
39734,93119,0.1338582677165354,12,1
577,28846,-0.1338582677165354,110,0
18728,93199,0.1338582677165354,8,1
19671,94062,0.1338582677165354,9,1
11230,46491,0.1338582677165354,12,1
24585,93750,0.1338582677165354,13,1
13089,50162,0.1338582677165354,9,1
28273,93189,0.1338582677165354,11,1
28273,93190,0.1338582677165354,11,1
3260,3954,-0.1338481338481338,94,0
2145,11500,-0.1338383838383838,91,0
37811,90804,0.1338028169014084,13,1
24095,90113,0.1338028169014084,12,1
14800,85717,0.1338028169014084,13,1
8482,80571,0.1338028169014084,6,1
9130,9906,0.1338028169014084,8,1
31891,73598,0.1338028169014084,14,1
3165,27154,0.1338028169014084,11,1
660,21439,-0.1337839558992629,152,0
660,21439,-0.1337839558992629,152,0
345,24135,-0.1337687292562393,94,0
345,24135,-0.1337687292562393,94,0
23613,87011,0.1337579617834395,12,1
4598,70683,0.1337386018237082,11,1
94,13917,0.1337359792924935,115,0
647,33580,-0.1337303525049008,98,0
647,33580,-0.1337303525049008,98,0
11002,83758,0.1337209302325581,6,1
17615,83245,0.1337209302325581,11,1
12722,83279,0.1337209302325581,10,1
10312,69597,0.1337047353760445,14,1
1441,5521,0.1337016574585635,106,0
2191,14169,-0.1336898395721925,112,0
16074,81213,0.1336898395721925,13,1
17301,79251,0.1336633663366336,12,1
641,24881,-0.133660519588474,409,0
641,24881,-0.133660519588474,409,0
18650,77954,0.1336405529953917,12,1
14657,42358,0.1336206896551724,14,1
9826,70310,0.1336206896551724,11,1
77,15658,-0.1336141152851473,146,0
77,15658,-0.1336141152851473,146,0
70,13247,-0.133598065569758,111,0
70,13247,-0.133598065569758,111,0
6908,17866,0.1335740072202166,14,1
77,18067,-0.1335726603361961,140,0
77,18067,-0.1335726603361961,140,0
5369,71911,0.1335616438356164,11,1
59,18856,-0.1335362238976696,140,0
59,18856,-0.1335362238976696,140,0
15110,70331,0.1335311572700296,12,1
220,14945,-0.1335125960676621,103,0
220,14945,-0.1335125960676621,103,0
418,2906,-0.1335065718706927,125,0
418,2906,-0.1335065718706927,125,0
6275,20610,0.1335012594458438,10,1
109,9519,-0.1334355828220859,160,0
885,1523,0.1333684765419082,99,0
18211,29161,0.1333333333333333,9,1
18211,29161,0.1333333333333333,9,1
15152,109950,0.1333333333333333,9,1
22080,65836,0.1333333333333333,9,1
33277,33648,0.1333333333333333,14,1
1859,9099,-0.1333333333333333,178,0
30128,83084,0.1333333333333333,11,1
9264,71339,0.1333333333333333,11,1
31034,124636,0.1333333333333333,5,1
22452,80739,0.1333333333333333,14,1
35262,53744,0.1333333333333333,14,1
21876,97807,0.1333333333333333,7,1
696,5003,-0.1333333333333333,126,0
35349,51255,0.1333333333333333,10,1
11164,80556,0.1333333333333333,12,1
258,39321,-0.1333333333333333,117,0
31330,53202,0.1333333333333333,12,1
11728,59398,0.1333333333333333,13,1
10933,91368,0.1333333333333333,7,1
23849,109660,0.1333333333333333,9,1
16304,65487,0.1333333333333333,14,1
29148,61317,0.1333333333333333,9,1
17457,28257,0.1333333333333333,10,1
29001,124347,0.1333333333333333,6,1
33848,42928,0.1333333333333333,8,1
33848,109735,0.1333333333333333,7,1
8136,34283,-0.1333333333333333,14,1
25232,109769,0.1333333333333333,10,1
12315,41152,0.1333333333333333,12,1
26577,119005,0.1333333333333333,8,1
31256,86234,0.1333333333333333,14,1
31330,75194,0.1333333333333333,8,1
42580,121323,0.1333333333333333,8,1
14184,29940,0.1333333333333333,8,1
32768,43029,-0.1333333333333333,10,1
43029,86544,0.1333333333333333,8,1
21866,101999,0.1333333333333333,9,1
1074,18617,-0.1333333333333333,93,0
24471,84455,0.1333333333333333,10,1
10375,57339,0.1333333333333333,8,1
19429,104399,0.1333333333333333,8,1
19898,88955,0.1333333333333333,10,1
19011,123890,0.1333333333333333,7,1
3498,14277,-0.1333333333333333,94,0
22920,103777,0.1333333333333333,9,1
10189,96065,0.1333333333333333,9,1
28654,121718,0.1333333333333333,7,1
13610,111190,0.1333333333333333,6,1
33445,65117,0.1333333333333333,11,1
12740,92059,0.1333333333333333,8,1
15039,112820,0.1333333333333333,5,1
31081,79262,0.1333333333333333,13,1
25694,124302,0.1333333333333333,7,1
25694,105703,0.1333333333333333,8,1
30152,113486,0.1333333333333333,9,1
18372,82037,0.1333333333333333,10,1
7931,70227,0.1333333333333333,9,1
12645,106633,0.1333333333333333,8,1
21276,123408,0.1333333333333333,7,1
7952,63517,0.1333333333333333,11,1
686,27558,-0.1333333333333333,197,0
4128,65842,0.1333333333333333,13,1
