startpoint,endpoint,weight,edge number
0xb66b0ca73fe4f58fbc2485b46474688d9913753e,0x96e7fe4d4592f014ebaa97909d06802b4c1bcc21,15560.767517345404,1302
0x9acd44c84b1d4d4918f02832ebab61203dee6136,0xa46311de7e9eea8e4e35889ca481a22acf5b5aae,15138.749523391367,1303
0x98d04db467e7d2186281b90084ace88d84ac2871,0xc1c425042188c182c720f0853279cadf5e75ca87,15478.451953920578,1304
0x754ce43a5e80ec6383ca5b1a0e585edb91578fe0,0x6ef8f3e9a84c314613f07c945c36b21aaf5d31c1,14483.096126554901,1305
0x4b8a3f161b22228925ea0606be7044e048eddb62,0xfb6281a0c951abd94994b8c67a026b46eca191f5,16898.55697827316,1306
0xddbe1291b454f9b8699220f1e8724aa641ef4b42,0x4420e64747c571898084370953e1d74c786f8de5,13147.370152159443,1307
0x4d4f66b55d392e09a5dc90e5dcf64e312ad38275,0xef084caadd39c416ce0447a492d35a0b51f7a35e,16537.828015037467,1308
0x5c9dbee3d3afa2740f5fa7966a1d5bbbf66394a7,0xe3a75298a17d6e04d2bd819f9ead13bbc87b110b,13968.992882179899,1309
0xd63b5e22846955862522b3a4f6ed83fa6c982acb,0xb6c9d1ec8e6e479bc7139ec810424964216a286f,13000.280531026821,1310
0x8ab85fd67bd0303b956758c1d1cb21a237915aa7,0xeadbba5c9afeb8922180a4efb2b9285df187fb9b,12272.261961600752,1311
0xf721d7217956e92921e12147821d2e1f8a000ce2,0x882e66becb699db65a45f80613995658b2f73150,14724.177695198421,1312
0xffbdcd1c606b88a37e953dd81cc8d20b11a9d77a,0x1517c1a7280765e45b3b2f5df0db1476a0b4d167,13806.026985164774,1313
0xddbe1291b454f9b8699220f1e8724aa641ef4b42,0x1a55b6ed75c3e5fc491a5f9054d7334d3b3c0e8b,13658.392782020166,1314
0x2427fcdc1033586ba672780fea1d662e75681dcb,0x4ddeeeb10a9aaae3e6023776586de6382653ac59,15704.564576117878,1315
0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,0xc2bc23a6310f61a0dae6e65c20d02cbed5df2883,14569.959351026742,1316
0x44155e9a18cbdb540dcff0b1aafb54cfa723ae11,0xe1b826d77ccdf1db9eec289e38cc32688c858e1d,15442.903775778017,1317
0xfc04d6b9f1f90cd8e4ad527db0bd5df6f1c78516,0x4e3bf6cc6fa25ce2b65d184fc14d52f375768e3c,15981.779744997866,1318
0xbf8070e49fd144048c3c13fa0cb14d136252c0c9,0x657d302f6215a1e6ac402ea251013b9a30e90fc5,15122.025219465502,1319
0xb605084fdba5953534cc693d24f44dab10c64412,0x9b9f0a3de7288d0701245e702ffc843fdd03790e,11160.722220743999,1320
0xbf3e3ac02821904c4b43c2f28a5453727b1c2297,0xe36a5a8aac68b9032ee53e4e7ad37708f657a14d,13616.15645,1321
0x0e671c8cde947093a5eb7560ff4775755c129568,0x23e7d4a7b30c95bd96e091ca63aa6f27a242b2ae,14875.938568808604,1322
0x6193da4079f1a30f8e86ae4d63ff8144c4722d79,0x6b7b931603056cb8aed7477068c071591a5ee3e9,14700.523686422548,1323
0x905c58bd08384496022948bde9d2a31a2cafb958,0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,15458.705818636328,1324
0xd139ad944b14d015cc91df97b6231b6b236b4d33,0x8ce255e9331f5372dab592da1e80daad25f5275f,14410.09468393733,1325
0x828e57a298f4129548a8817acece3ce25fdcea6e,0x2b0f5dc3f68a95b86f5bbb428f57d3175689c0f0,14338.546358134927,1326
0x8ce255e9331f5372dab592da1e80daad25f5275f,0xc028752d06eb95cdd6a708346ba0849e2495fc3d,13809.597903820333,1327
0x757e936769ebc13de3e88f783169b547e76c1f84,0xcaa001327c21f58c01fd3eca5bd25d859c336c71,18687.547191733054,1328
0x6ea0e02fb6ee893dc3b70b98df1a48165d28eb09,0x16586a25f66d9f6d7f8ab27b1e4286f84f69c97c,12894.697878073694,1329
0x214d1830832073598c8102433f6af7dfbb239993,0x286ef64d01b015ec5eb8b5da32cb1ebd235806fd,14006.197111670648,1330
0xce3ec34fcca616fc1a52af3909c1b48f5af4d547,0xee360f0cb9cc40ca232fa730ba06820a615db735,12576.275949590472,1331
0xfafb6c7bcac939fccb380f622e3d2630d5b02ca8,0x29a259eef1838e78ad50c54440303e76c80dc888,13006.0671,1332
0xac7e43a84c5071cb45a343356a4302fe6de0108b,0xbdd14c9739b55cbb1883f8c4db70a324624b3056,14474.373650879208,1333
0x0b9fa7d378875d90d20f6f5ad56540baf0a76d71,0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,14195.30573245934,1334
0xf0d6bebfc2d985fe3f46d2d9c04819ffb9e6d605,0xe948943e0cdf484c053f909c419ca328c1d373e9,14058.80368112107,1335
0x5e3b8daa125730ae691a6df10d73ab05945096b4,0x5773c83bf1d67736a72a2d2b2d088ec37aacda77,15978.519145689272,1336
0xb5aa3be519af4066affb2b09146764f35185a75b,0x81869cf94beea3021b94269ad41ed0b69fedae2f,14593.87108829991,1337
0xc7188501b6d376a8fadefe661e52d728b8050503,0xb369fc07c513e166a43b07400c92541eafe4f71b,15336.931003381696,1338
0x0b0c26058a105fe3029eb462e00486dca7bcb14a,0x6789a0b555a0618d337b94e500e35f043fd7261c,13740.196231903907,1339
0xb85a3d2aaade00ea87bf758f11bd4ba9e1dd9b2a,0x44b258cec1f745def492ff7c422ea930d26f52c7,13354.739484950918,1340
0xdad8e63045b0b55fe351e6b3c6652d995c59fd29,0x56e27223cf51c84ec760411a25d99e031f71e871,15734.34863,1341
0xfff61889339b01858cc0b3034ecc59aa7f47db25,0x62c76b2462f92f19a7de189280e4c58bf9e58740,13930.612605071403,1342
0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8,0x01cf3e1b7e9910682e24ef5d2753522d8e31006f,15584.646105395579,1343
0x44d17bf735feb8350bf5300b8d84ece560501cbb,0xe350063f2b058064a0a9eeafb5d8b35df290bf6b,14656.797772245282,1344
0x6bb10ea56f57488625e375165d8df04daae24cd8,0xd6ba299fdd52f09f01d9648036ca446498c01ac2,12543.029088261574,1345
0xb75411d6da2c810c90fa074ad3b785cd5c0c722c,0x184f014cee545032c6b97c4906e6a611047c3395,13310.640769252312,1346
0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,14225.489809378494,1347
0xc5f2ff2df2e759d8611325f0fdb684f1e243a1a1,0xf9268f72c572303f60d5f7bc5f23bd1904dcf4da,16073.177640684238,1348
0x2d2e9bc176773d49eea98d6983fb4931d1d87707,0x779d3785a9907ba019161da9296c894dc6e7a30d,15474.080395082892,1349
0xc16838071bd498347aab8cc742473568eb5249fd,0xa3274d2cd8b79cdcc2a773569f2a5367534d7540,15062.160173742279,1350
0x6a9ab4e5a03178843826f1dcda742ca41851cffb,0x87bc99ea1d68cfd83dfb5e2c1ac8046ce43c6b30,14520.30174977561,1351
0xe4067bd8aa9a84a166fa2982755b50ac99f0ed38,0xfff61889339b01858cc0b3034ecc59aa7f47db25,14060.576776280805,1352
0xe032a262530bd624ab222bfaaabc6aa15efe1176,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,12211.369621266327,1353
0xef361793cd6573a2ea89fb9913efb850fa5430f0,0x79c40a2f24b14341b8eca580df4702b5748343fc,13101.623976929674,1354
0x9f5229f47625e8dbe5a473ac189e6f376f644745,0x98cf46ad000046c94367f312ee24c8297c60e1d4,13693.500951130285,1355
0x6814ddec3863c3300c97b8f752ba3faefbac5285,0x16dfa2c3b52aae5eaaccd191fa7d2849e6dd4210,15178.58540316341,1356
0x1200d1cdce4cf718b0ed069ae230020af3ad84c5,0xe1c284570f0d58e511ce8af4956cdb55ad27455c,13851.380586658011,1357
0xe3722cc112163922f2752cb3c69503f36984b616,0xaf74f1fca2f27f737347964910538373640ff198,14115.670128532449,1358
0x9c90e60ef483c906eaf9b4e7a438b92d56a362f8,0x186ecfd89812df6cd6bf438e65ec4d7b69c912c7,15621.48357916551,1359
0x09802f792bfbbf1f8515808f0fa68344c5625dbc,0x4e3bf6cc6fa25ce2b65d184fc14d52f375768e3c,14176.75680905101,1360
0xd5b51c1ff877400a867386cf0fe543d76d9a1089,0x0fc6f0d2891ab6826ce662b4c61b5842538070dd,14306.84618,1361
0xe940b8c67021d82d3ddf2a8e79e8b93527e20a11,0x816c6b3b530184e078d3c89dc74e53c749cc0acc,15580.762723046502,1362
0xac7e43a84c5071cb45a343356a4302fe6de0108b,0x2dd3adaffd2e552e121635a20c0e8a0e4008b198,13618.358344778115,1363
0x1b35c736b6cb16cd92fbf1f6c906cdb2cb548261,0xbb2446b93f24e61c733aeb8cff1c82400e412974,15152.589310857307,1364
0x83cecfa54e9aeac4d9c36e0d970ca320652472fd,0xf7a69b4b527b96be9955a2488efb4c3c4d0ef347,15945.891377845608,1365
0x534497b4d8a970ea59c3b4e3b736623636f7c03d,0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,14676.419002647845,1366
0x99464ee24511467e2d973b19a8f0d9a294a78b15,0xf0e80668db1a0cab45c3f87d9032d62cd8e2e35b,14715.685095297535,1367
0xe4b00049b7ec6858cf1c01ccbf058c94ad00cfeb,0x44254da8674f7b629e0b90c3c9af754db2d19c3e,14308.465689331677,1368
0x166875a4412618bcb6a22da6e6c08f7aaf855837,0x0cf5993973e860bb267f2bd92583f94e02359fff,14220.219629617824,1369
0x8ab85fd67bd0303b956758c1d1cb21a237915aa7,0xe3a75298a17d6e04d2bd819f9ead13bbc87b110b,14087.869280051478,1370
0x290a2c307ede6a392103eafe706dc0d1570ce5b1,0x1f1aa7399fcf70d5cf0cb2a2c92281aa633309a7,14643.845708503633,1371
0x3bf680566aae3798fe0b10c1f0ff284005af83c5,0xb8f622392d62bf1b4cc825591ed7fafdf8409216,14915.018919375225,1372
0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,0x21849cc69d61e5f5e650ed15d6564c3f827142c3,13226.859638623231,1373
0x4c11a177ffc8b4f5bc7992afec619cc988320186,0xf43549f7f704c22ac00b2201f9dad1493290a535,14366.706481242587,1374
0x66d06530ce901084a095f67cf486b07845d51213,0x7b0afbbab9b674040dfa791579b6cbdb931c37b4,15412.929238883771,1375
0xae2329750ebde32ddab1489977bc0585979fb81b,0x198ac7b6c06cf9282f00872e7bb85070db8c722b,13728.122869861712,1376
0xddcebe29f4cc7155a2ffdc3b593a04c411760cb0,0xb9b49ff25bbd5da9151435cb1df85f0b20821b42,14921.556743725303,1377
0x6b8822ad2722e84e3d1c6119de02de9e2a725358,0x7f44f420825c537eb5ec849b7e229c3df253c7f7,17500.559953140302,1378
0x16c9903f99897fa292f3273513da8cf6525d0b06,0x563ecd63c5db552023c4de7bdcf5678feaa32ef8,16986.197277233543,1379
0xce5461bb505dfaaa8876a4fcb50cea3892140e56,0xdd34c90740abc7ae1be11e0ce4f0a061620407d7,12501.788652578878,1380
0x8fddcff9501aad6620a141145e5c35ae09336001,0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,16902.376620151277,1381
0xce35eda336a802ab5c4fc688ca2abcb63ece85b6,0x48eb702c946f836bbcbbb19285e352e88b30e9c4,14548.838917011231,1382
0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,0xc4f5d6d031cba61e837c43c5d5f9f27005017bfd,14020.861274917921,1383
0xa315cb6477bddda3cbb93d81742b7aa719d5dc41,0xc5667fd8669fa78733a55432d34ab0f47ab23fe5,15443.91348256129,1384
0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,0x9de774eb8372200789c78698e108c588d8718d28,13395.460094588148,1385
0x4298b9e3e4b03692cdca44c4131f8a976bab6844,0x5b3f6ba7212a0fb20ae4459e9ffae3b9caa95e91,13902.560426561855,1386
0x164c9c797a8038531e8d42e7346912297ae6d4e9,0xb9c16f73132ef6a9d6f790db5031ace40b0d7a24,15424.247115038439,1387
0xb81b401e81ccc31965728afd041805c063401a47,0x2dc1965fba2652763ca26c22931497539c4dd6cc,13160.573876138602,1388
0x6c5b6a1de1f83da0587febd1851343ec51aaf376,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,13995.00787288914,1389
0x6d0357508b43df4409e7e3b1f1a9b20e35bc6828,0x233a6d15859e0be9d61e78ddb232e638c8152aa5,16599.052007339298,1390
0x54380049099b5ab0b252e1245bfa6a5085257c9d,0xf95da977c26b073fbc143abc23d6e8c25e1e6b92,15444.045174540839,1391
0xe522839455a1c640721223af9385a28f1489b96a,0xeda0d52c3ba255d2d60d3feadbfa925de331e3b6,14895.04499,1392
0x11740264e31fed3fb732890389a683275081b2d8,0xc1c425042188c182c720f0853279cadf5e75ca87,14328.234399388999,1393
0x27726c0ecfeb4982d6150ced6fe2e76446e1c1f8,0xe2464122a2d71df4324151c8f7572ef23f5dd0ab,13301.129379753978,1394
0xaab8f65bc1ec750c420ca9ecb5b53c918adbf64c,0xf9268f72c572303f60d5f7bc5f23bd1904dcf4da,16262.178309559611,1395
0x81f29e8192c626fca14606cdebae88452a18fb94,0x078a440a8081b3267f14dbe15dceb028c13c83c9,16057.307061233205,1396
0xa6bb588d526cb5c8c0b4d00679df0f88efeabaca,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,14578.525287443594,1397
0x0e6465657d692d29453ebf5f46390c0062194540,0xaebdaf0001a9da9e34f3a4cda5e62034e5c04a10,14790.585886264664,1398
0x5c6e4c0c1af75af7bd3bdbeb51980d3205cb182c,0x23fffd3720e8a9a24b1d0042062c70de18dc2d66,16078.656082895508,1399
0x7abbae20ae15ba2c640dfd7bae9bf4b3d41ddb6d,0xf1ae80c9d851e77bf75454d20a68ff50749842e1,13196.675617735102,1400
0x8ab85fd67bd0303b956758c1d1cb21a237915aa7,0x7546f7d1e51eb729ddc78a924c293371ae3c5e53,14011.916226798705,1401
0x00262fa3b21847775e2db42965d0192e8dfe5bdc,0xe5c91f67af87a0e20267b290e32eadab60cb044c,14772.521396673776,1402
0xae771ab61a8532a9fc3f6a03c811238234427e06,0xa90b541bd2dfef162b82073318ace3fcc57340d9,14954.707999393611,1403
0xe82b6d436a2a34d3a9cc446aa45bf7377a901a0d,0xf9756c5986e78e8c38e06749825c4850dcb662eb,15036.71351936563,1404
0xc16838071bd498347aab8cc742473568eb5249fd,0xcd55eb112507e09bec70736959f99391f54955b6,14266.997316174327,1405
0xac8faba6410d0b51c4f5209df09df9df09cb8f8d,0xbec3596c30a7fe9cf480dda2312c4c6bb55e37b0,16774.156530077813,1406
0xcf1d232d32a59d5cb3c693171b13adacfdf9ccd6,0xdfcf8b5b073a499a0954b104d4eff01bce8c54ce,18645.179118172207,1407
0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,0x3e03c4e2b71316c1cbb0729959b54dd039c38187,16090.999733855198,1408
0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,0x5efd06e7c1afa2175612c1022c0856b069dff939,15844.154648731497,1409
0xe0b340171486b08f0c1f4ac607ed776478cefd2b,0x6bb10ea56f57488625e375165d8df04daae24cd8,14148.464753009655,1410
0x078a440a8081b3267f14dbe15dceb028c13c83c9,0xbb0b92025eddb26c67e5f23512a856d6c0c26231,11630.598734369249,1411
0xd6cb9fd0d3ae186999f8c6f11ddda3a6654f0136,0x98d04db467e7d2186281b90084ace88d84ac2871,14881.75760602475,1412
0xb81b401e81ccc31965728afd041805c063401a47,0x0401381a6d6751e0e21633b32217d58ae90980d4,15153.506219980789,1413
0xdd084a05770e5a85134701d2819de79429fb1304,0x11de5001c3c8a243c601fe56f35caf5c436b861f,15432.252219357419,1414
0x8991a840b47ecc43cd3153524da029b0f9a1d583,0x30a345492deac68dfe3ba037f15c3397cc3ff606,12786.641029156455,1415
0x0fc76698704866d5053923fb7bde02a56bd62531,0xddd522ef5655fed2b931b7416a15a5a363b2261d,14903.565418534998,1416
0x0777bd72cd7022f19c613ecd4e91b90e6011ae9c,0xd3c35800c4a468cef54d6581c8faf111f5d5ebfc,14758.302051015691,1417
0x2dc1965fba2652763ca26c22931497539c4dd6cc,0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,12355.739490251819,1418
0x816c6b3b530184e078d3c89dc74e53c749cc0acc,0x98cf46ad000046c94367f312ee24c8297c60e1d4,15253.00578384561,1419
0x852352c8764570bd51106d85a436b5385ef32a48,0x555fac4d0e5e7fde0786743fcbdcbb0a62880776,15809.815144955704,1420
0xf401a86f5328ad20367b9676544e77b5f4912622,0x5ed6dee88c12488a9b37eb81b82612f21b264eff,16472.662980965088,1421
0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac,0xe6cf0f869bd0fe0bad3f64952f43ab142c679a1d,16603.57477620499,1422
0x3c8325c283966ff2ce639683cfe514abc887d040,0x672d13b14f941293410a5739080d71c8f9f6e0cd,13993.50746341095,1423
0xfca46f33726d6ac3595db209661b2d90176836e0,0x9cdb219746b0dc7cfbba17ad6070c8a643adc4eb,16478.55130802091,1424
0xb1c89ffcef4d8a5202b8baad65dd26da0855c87b,0xfcf091f18fc338c235c0607cb472784b01ce3170,12761.387843143573,1425
0x550478e76305df1222e3646c2dd7897f9375e7e3,0x228d70f9826d31987fa8c873d056a78ed20bbf54,12503.493332459473,1426
0x2b0f5dc3f68a95b86f5bbb428f57d3175689c0f0,0x39ef75d36ba964146d45340e959f8dd25c48a6c4,12692.184777466908,1427
0xe3e25d03a3170ff005f5a0a2a2d21f8dd101eba5,0x657fbadb17171ab2c1ad73234baa006235126f98,14358.44223809616,1428
0x36a73170e993196c9d11cf3370a4203d9ced5596,0x95d69a07d609a3d9535eaa7eb7918cacefcff2e8,12756.10742682846,1429
0x6fa3b4dcf43fc9068c293b4b0aa2d75ad6d3c038,0x29eb22d2110b8a73ee78542975d2fb701f31929a,17017.724537894326,1430
0xfca46f33726d6ac3595db209661b2d90176836e0,0x0e6465657d692d29453ebf5f46390c0062194540,17382.80668238339,1431
0x87d35e640e5828741800199854c09e373a6fe7ff,0x858170b93f5c5c1a33417255bb3f3ff639454ee5,14089.598346296363,1432
0x1ba6eae7fd8d9706e647f556e0937d40155898c7,0xf9268f72c572303f60d5f7bc5f23bd1904dcf4da,13482.83735475685,1433
0x20fcf76f6b5a42d0c710563cceb95c349bb38278,0x4bd19ffb6b14ff30caeef5c7fc477bc11a2399ac,14479.922581800653,1434
0x48569db996994315d6fda9a32a3cd850f0c95a22,0xd9800d4fcd3513d882c2a0302ee10105cb993d22,14636.690427644404,1435
0xe58cf122bbdecf12b5493c02cae92e0a1737b44c,0xcdaed10bc3f1876cd7c5531ba45b23c149bed347,13600.717790180235,1436
0x5b0962b9323c1eced90dd8b257459e168cd58a39,0x841342e50c508ec4ffdef9b5208719c1dbed7968,12737.161305742078,1437
0xae2329750ebde32ddab1489977bc0585979fb81b,0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,14748.720425443567,1438
0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,14633.978663770347,1439
0x574844efb24782d211babc8f16a5ebb30ceaa51a,0x29a259eef1838e78ad50c54440303e76c80dc888,12653.25559826221,1440
0x5b3c5463ae5bf4fd8338260e11e1f54423747434,0x555fac4d0e5e7fde0786743fcbdcbb0a62880776,15463.930651055462,1441
0xc437f6b9d6dc254046417aa7b0aae3673cb267cd,0xeadbba5c9afeb8922180a4efb2b9285df187fb9b,12849.527377265676,1442
0x550478e76305df1222e3646c2dd7897f9375e7e3,0x0401381a6d6751e0e21633b32217d58ae90980d4,15809.945767522437,1443
0x91c962a93bf0e520e89f4c6d1f8de95ceedca748,0x3062bb340d09613209c92c051de077c782a32d21,16244.760178260996,1444
0x2b1855903a4ecb9bc5e86e570b86990d03cb1101,0xde890ccc53e39182396d199299715bf91e1c3b1f,15293.323870552493,1445
0xc86ac691f8ed60430c73c3c7df39e6b3031f1660,0x42f64284f4435ce6a0af4f3112fe34e116444b1d,14448.665702926575,1446
0x6490b0f45b77ff7ea622b24ac76f251a63f8e44e,0xac7e43a84c5071cb45a343356a4302fe6de0108b,13580.281943492882,1447
0x9b09127a7372579e8372f67d1d21be58874434af,0x62df92f5b693043eb241c9bedb1b8ee1d1c218d4,15843.991135975542,1448
0x930dc6cad87358b5b8bf59957e8c6705c8bbb36f,0xe70b5c13e17af892844d067e82c17139e4e89ad5,15141.489155122725,1449
0xcd6c7bd7ed48fe825845ff6ca3a8e9ae599dbc15,0x61beb24799b2955d1faa1a1bb1b6383b88158226,15531.889378628533,1450
0x595689898d5ac82e9ede49563fb87f3ebe263666,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,11359.883884800025,1451
0xa95498f2142405acf640d6255af53d556192f958,0xeb3551a15169e024420f534a448795b3a2515765,17350.1363,1452
0x8ccc1bf3ffd76f7c07f9feef2ae49c2acbc4d146,0xccf9d76cad446e4141cd7881b2da7caec870faca,11698.097368057724,1453
0xd891a66487bc6c530c82cc8c38afa468b13866e2,0xffa670245089044b1e355508a7843692a25a5e52,16116.931836025218,1454
0x78506cf9f14021ce721d485a35e4fdad9a2fb4ee,0x594f45114e108d0cf2bedae368fba91ca799da54,15713.455492901026,1455
0x2bd88084252b1f063e8198ac38ed374720951c6a,0xa57439331a5241592136bad60307b1a2bfa533a6,16114.66517172215,1456
0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c,0x66ceb5467b5d562e2f31ca830cc4ac7113a79e84,16258.32271735148,1457
0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,0x9e9825c9270c32806258280aea5ae4654b6d5ea4,14759.60067336388,1458
0x5083c374e9a525b915fef2dc780aa1cceed98d2d,0x657fbadb17171ab2c1ad73234baa006235126f98,16659.241039970475,1459
0x213545e17ebefaf9623f78e374412915423518ac,0x6c5b6a1de1f83da0587febd1851343ec51aaf376,15469.608788609283,1460
0xf078c8be34dcdea4fc9bb316a3b63d54fd849d6a,0x4b8a3f161b22228925ea0606be7044e048eddb62,15215.391887101609,1461
0xffbdcd1c606b88a37e953dd81cc8d20b11a9d77a,0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2,15035.760620227175,1462
0xbd7009b053817efb770308dd9f3608d834bab1c1,0x08ace85bc7b4af5c3f8043cd3b4550b67260c045,15086.64673341264,1463
0x864883e03cb56916232e1771cd6e61a1e9a4f9c2,0xeeb8129c4ab32ae2e10aca78c3e43951ccfe06a3,14454.886775836216,1464
0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,0x5a2f612d6ae32fedf11f48a7895e4dcd78937941,15197.27275501857,1465
0x6751784c1de353d7b2fbe066fca3c9e11af191a5,0x068b2d763fa2b7bf7df1bbe747ce65665450be98,15710.335841888675,1466
0xc64eecead620b2d76dc638e077cc6ea63564837a,0x7776d8743f8ce6ea69a48a0e26810d53508144f4,11791.64390515913,1467
0xc0587f10c4247ded0b37c08b6bfbe4107afe2a9d,0xac3e030103fa273e36f2cd7ece1f316961be6fe5,12972.476066962105,1468
0x02234b52147ea57ff46e6ccc9f162720150acfa7,0xa4b3aa53d5d50fcfb39bf1c34bc3aa5ede241274,14976.273574993445,1469
0x70821b31d5aeed59ef1f7b0d09123cf386103c3f,0x50639eff82fe8b951d8e428f4162af542794c38b,15239.304542552192,1470
0xeab6c241264b21181d0876b321a255c26b9f8f55,0x29bfe9cc61efaa723260ef3fde93e8b21684fc0e,14531.55074542924,1471
0x22ec2a12b55d397dc77681cc5de4a45c08e7a140,0x07f5d673750440692d3e8fa711e48d890091e5f3,14574.587741585232,1472
0xaebdaf0001a9da9e34f3a4cda5e62034e5c04a10,0x00318c7963a45ceb6b3101e1794ad42137da8f3f,15996.647591277682,1473
0x5773c83bf1d67736a72a2d2b2d088ec37aacda77,0xd6fc559bedfab086e68a2637ac3f56287c3dcdcc,17234.233580346605,1474
0x81f29e8192c626fca14606cdebae88452a18fb94,0x1f1aa7399fcf70d5cf0cb2a2c92281aa633309a7,15187.078559528123,1475
0x2d17e9c8cc2e70987e928effa47ef96c34a3bf19,0x9befe192a14c6d05e31ee6fa7522795b2b9b7123,14450.605814369008,1476
0x4775d293f0ae70debf235bfc638dc668fd410e41,0x97bccfa87c9ad74442dac96ada79de9b1399dafe,15402.548863244168,1477
0x9de774eb8372200789c78698e108c588d8718d28,0xaf96674fdbfce2cb81485f179caaf83c05aa3c4c,13777.742103686518,1478
0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,0x95a91a4a20a4522edc7bd90efe20287e365b3637,15640.579924519812,1479
0x8fddcff9501aad6620a141145e5c35ae09336001,0x1a5e38f7c5702a811e8f35146e19607c825d1af3,13180.500096223765,1480
0x672d13b14f941293410a5739080d71c8f9f6e0cd,0x47f0175366c3235fc8e51d9f4cf9167f4e5b77a4,13758.63010767608,1481
0x160ea7e00bd49c9ae93e0f74213be958d87841fb,0x4fce99d458b0f6a7398cf9c1de852b57f237b391,15564.06538644674,1482
0xac0e4d3b8ea0e5bf605cc4e6cda7b35a2ce3198b,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,14669.082252406111,1483
0x962410e3a5e34b5b53ade59b698cf492515c1ee3,0x0c12dbf7792b266c7c401fff1a87c6db90805ef5,13263.148534060723,1484
0x55c98683de5bef9456cc9b82a87f0d8e942c7d6e,0xb0c78af4f633bcf7e179f09e730275af761dc851,13420.66222512487,1485
0xeb483de9b80e286c629f10571cdafa6f397b8bde,0x1517c1a7280765e45b3b2f5df0db1476a0b4d167,12798.057668162697,1486
0xc43066a053d242d6ac7ce697769d94a62fad1d1f,0xf69856e25444d5fb10dc3b6f2a320e6c1efc3a09,12901.448902467771,1487
0xe35925525370d52c9c58f0b4ef1fc33adada42bc,0x757e936769ebc13de3e88f783169b547e76c1f84,15315.213403569831,1488
0x725898e4e2784026cdbf89f8dfe77dc965f2059d,0x9de774eb8372200789c78698e108c588d8718d28,14238.19446299425,1489
0x521555c6d355ef9d5baaf2f93da53ce306920ec8,0xa53f837829388f4678f9963aae7fa1a4334e1690,13525.522580926814,1490
0x32426fc2964548bc62a15bd06219b6f56df70c8d,0x0496b829a3ede37a92aa2b9b101549ed23018cb8,14851.199054591103,1491
0x35cd4fa0d85c36f978a3dbee50670574c76993f6,0x5c6e4c0c1af75af7bd3bdbeb51980d3205cb182c,11978.909503021823,1492
0x1f7a762f301172dc7d218dced4113a6cde416e5e,0x550478e76305df1222e3646c2dd7897f9375e7e3,14936.797728283711,1493
0x2f9916ee01cba0f132cf7b987ae41989cb2eb8eb,0xe467d6c2f9a5dd2816cc675d7700bd78ab5b6b1a,13922.32676440631,1494
0x210c08c78f972146f48bb5a28481b8173d915141,0x9d877157c1c811cc5b7593c43719ac825f6c1d88,15679.432111172511,1495
0x066d579091ce669f3f1911b7e5b1531f9dcd5777,0xf8455a61277886b577be973b0401a1fb3ded50e6,15213.247528357773,1496
0x43551a7291436ea55bc2fa8cf5a593408c1c38cf,0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,12710.753294058824,1497
0x35113df6868e669156e9c43a84f2cbe6ac0b0a44,0xc5f2ff2df2e759d8611325f0fdb684f1e243a1a1,13613.089534974206,1498
0x74403034b79c5a0ad26726c04e5babff417accc3,0x882e66becb699db65a45f80613995658b2f73150,16782.250069917874,1499
0xf0d6bebfc2d985fe3f46d2d9c04819ffb9e6d605,0xda6f58d5369d83a6d4307e43b822d1b01cda0a82,17450.413306745642,1500
0x85e741760a4df0cd6ab9c26747932ce71fa93883,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,16502.76001065338,1501
0x55f58111180d5b856ffd7688ac1a83c7901edeb8,0x01cf3e1b7e9910682e24ef5d2753522d8e31006f,17324.764745518394,1502
0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,0xa23d57c75e56c484333aa20ce4d2ad29f50d651e,15867.315509933049,1503
